date,mean_ozone,max_ozone,min_ozone
2013-05-09,29.18840579710145,159,0
2013-05-10,36.94202898550725,138,0
2013-05-11,38.072463768115945,132,0
2013-05-12,37.44927536231884,115,0
2013-05-13,29.536231884057973,110,0
2013-05-14,23.202898550724637,76,0
2013-05-15,22.579710144927535,88,0
2013-05-16,29.18840579710145,111,0
2013-05-17,37.79710144927536,51,21
2013-05-18,27.92753623188406,43,11
2013-05-19,27.492753623188406,58,0
2013-05-20,24.56923076923077,91,0
2013-05-21,30.507246376811594,80,0
2013-05-22,19.44927536231884,59,0
2013-05-23,23.159420289855074,43,0
2013-05-24,21.855072463768117,42,4
2013-05-25,32.79710144927536,64,0
2013-05-26,31.956521739130434,81,0
2013-05-27,7.27536231884058,28,0
2013-05-28,3.420289855072464,14,0
2013-05-29,11.81159420289855,29,0
2013-05-30,21.159420289855074,39,0
2013-05-31,23.231884057971016,47,0
2013-06-01,28.594202898550726,99,0
2013-06-02,14.420289855072463,42,0
2013-06-03,18.91304347826087,47,0
2013-06-04,18.565217391304348,58,0
2013-06-05,21.115942028985508,106,0
2013-06-06,22.36231884057971,77,0
2013-06-07,42.36231884057971,101,0
2013-06-08,56.68115942028985,131,0
2013-06-09,48.706896551724135,96,2
2013-06-10,26.761904761904763,77,0
2013-06-11,20.782608695652176,64,0
2013-06-12,28.043478260869566,69,0
2013-06-13,31.691176470588236,105,1
2013-06-14,39.6231884057971,113,1
2013-06-15,45.30434782608695,65,1
2013-06-16,29.91304347826087,56,0
2013-06-17,24.59090909090909,46,0
2013-06-18,25.217391304347824,68,0
2013-06-19,26.18840579710145,86,0
2013-06-20,24.130434782608695,68,0
2013-06-21,33.927536231884055,60,1
2013-06-22,30.768115942028984,73,2
2013-06-23,31.347826086956523,53,3
2013-06-24,17.652173913043477,39,0
2013-06-25,4.391304347826087,26,0
2013-06-26,6.043478260869565,23,0
2013-06-27,8.36231884057971,36,0
2013-06-28,17.27536231884058,71,0
2013-06-29,28.768115942028984,84,0
2013-06-30,21.93846153846154,47,0
2013-07-01,28.137254901960784,49,2
2013-07-02,37.608695652173914,57,14
2013-07-03,26.642857142857142,65,0
2013-07-04,17.391304347826086,57,0
2013-07-05,20.6231884057971,73,0
2013-07-06,25.18840579710145,91,0
2013-07-07,32.666666666666664,98,0
2013-07-08,33.231884057971016,58,0
2013-07-09,35.89855072463768,49,21
2013-07-10,32.11594202898551,65,2
2013-07-11,21.246376811594203,63,0
2013-07-12,25.91304347826087,78,0
2013-07-13,28.202898550724637,90,0
2013-07-14,34.31884057971015,100,0
2013-07-15,28.3768115942029,67,0
2013-07-16,28.47826086956522,79,0
2013-07-17,28.391304347826086,99,0
2013-07-18,31.652173913043477,95,0
2013-07-19,19.159420289855074,72,0
2013-07-20,30.720588235294116,73,0
2013-07-21,39.21739130434783,91,0
2013-07-22,20.536231884057973,56,0
2013-07-23,23.850746268656717,49,5
2013-07-24,27.971014492753625,48,2
2013-07-25,26.73913043478261,53,1
2013-07-26,34.46376811594203,57,0
2013-07-27,36.69565217391305,68,0
2013-07-28,42.68115942028985,147,0
2013-07-29,25.81159420289855,82,0
2013-07-30,20.333333333333332,85,0
2013-07-31,23.985507246376812,113,0
2013-08-01,34.40909090909091,134,0
2013-08-02,36.46376811594203,118,0
2013-08-03,63.56521739130435,155,0
2013-08-04,49.3768115942029,128,0
2013-08-05,34.74626865671642,85,0
2013-08-06,27.652173913043477,69,0
2013-08-07,33.405797101449274,106,0
2013-08-08,37.10144927536232,113,0
2013-08-09,31.565217391304348,123,0
2013-08-10,48.20289855072464,119,0
2013-08-11,35.55072463768116,70,7
2013-08-12,29.73913043478261,82,0
2013-08-13,32.193548387096776,103,0
2013-08-14,38.76923076923077,55,21
2013-08-15,38.56521739130435,65,11
2013-08-16,35.97014925373134,64,0
2013-08-17,39.028985507246375,60,19
2013-08-18,40.04347826086956,55,17
2013-08-19,32.91304347826087,70,1
2013-08-20,32.7536231884058,98,1
2013-08-21,34.028985507246375,97,0
2013-08-22,24.014492753623188,72,0
2013-08-23,38.88405797101449,107,0
2013-08-24,41.04347826086956,113,0
2013-08-25,45.91304347826087,152,0
2013-08-26,26,128,0
2013-08-27,17.202898550724637,34,0
2013-08-28,33.88405797101449,52,0
2013-08-29,40.43478260869565,95,1
2013-08-30,37.391304347826086,144,0
2013-08-31,47.72463768115942,173,0
2013-09-01,78.26086956521739,185,0
2013-09-02,53.289855072463766,149,0
2013-09-03,29.28985507246377,77,0
2013-09-04,29.942028985507246,51,0
2013-09-05,33.18840579710145,53,14
2013-09-06,40.85507246376812,82,10
2013-09-07,50.971014492753625,136,1
2013-09-08,55.072463768115945,128,1
2013-09-09,51.82608695652174,132,0
2013-09-10,41.79710144927536,128,0
2013-09-11,40.470588235294116,109,0
2013-09-12,40.89855072463768,127,0
2013-09-13,54.11594202898551,184,0
2013-09-14,55.08695652173913,175,0
2013-09-15,57.95652173913044,144,0
2013-09-16,46.741379310344826,88,0
2013-09-17,23.921875,64,0
2013-09-18,28.507246376811594,50,9
2013-09-19,23.43103448275862,47,3
2013-09-20,33.53623188405797,169,0
2013-09-21,51.6231884057971,119,0
2013-09-22,43.391304347826086,94,0
2013-09-23,33.028985507246375,77,0
2013-09-24,18.63768115942029,41,0
2013-09-25,41.289855072463766,58,5
2013-09-26,45.588235294117645,65,26
2013-09-27,42.6231884057971,66,3
2013-09-28,60.65217391304348,168,19
2013-09-29,33.710144927536234,93,0
2013-09-30,8.46376811594203,41,0
2013-10-01,44.36231884057971,105,0
2013-10-02,41.36231884057971,95,14
2013-10-03,18.130434782608695,41,0
2013-10-04,30.434782608695652,67,0
2013-10-05,46.7536231884058,73,1
2013-10-06,47.12068965517241,82,1
2013-10-07,38.09375,56,14
2013-10-08,43.869565217391305,58,20
2013-10-09,48.768115942028984,101,10
2013-10-10,47.231884057971016,97,3
2013-10-11,46.405797101449274,102,2
2013-10-12,35.46376811594203,98,0
2013-10-13,51.04347826086956,116,0
2013-10-14,60.594202898550726,164,0
2013-10-15,50.43478260869565,109,17
2013-10-16,35.46376811594203,63,4
2013-10-17,40.5735294117647,84,0
2013-10-18,33.130434782608695,94,0
2013-10-19,61.44927536231884,168,1
2013-10-20,63.83582089552239,129,3
2013-10-21,61.57971014492754,142,0
2013-10-22,49.78260869565217,98,3
2013-10-23,43.583333333333336,155,0
2013-10-24,56.317460317460316,164,0
2013-10-25,50.38235294117647,68,25
2013-10-26,48.85507246376812,139,1
2013-10-27,42.72463768115942,107,1
2013-10-28,46.56521739130435,69,30
2013-10-29,30.63768115942029,44,11
2013-10-30,37.31884057971015,86,4
2013-10-31,32.64705882352941,49,11
2013-11-01,34.333333333333336,63,10
2013-11-02,65.59420289855072,151,24
2013-11-03,72.30882352941177,172,5
2013-11-04,27.92753623188406,63,0
2013-11-05,33.69565217391305,47,9
2013-11-06,23.608695652173914,31,14
2013-11-07,24.594202898550726,44,6
2013-11-08,39.30434782608695,95,0
2013-11-09,62.57971014492754,200,1
2013-11-10,64.33333333333333,165,0
2013-11-11,64.23188405797102,139,2
2013-11-12,55.63768115942029,98,0
2013-11-13,50.36231884057971,69,22
2013-11-14,38.470588235294116,69,3
2013-11-15,60.203125,165,3
2013-11-16,46.47826086956522,110,0
2013-11-17,36.37931034482759,58,13
2013-11-18,43.11594202898551,102,13
2013-11-19,35.63768115942029,127,0
2013-11-20,48.768115942028984,122,0
2013-11-21,48.3768115942029,132,0
2013-11-22,38.130434782608695,99,0
2013-11-23,35.09803921568628,46,22
2013-11-24,26.515625,44,2
2013-11-25,21.840579710144926,44,0
2013-11-26,25.956521739130434,64,1
2013-11-27,43.028985507246375,148,2
2013-11-28,60.94202898550725,172,0
2013-11-29,60.20289855072464,164,20
2013-11-30,33.56521739130435,48,20
2013-12-01,29.405797101449274,46,12
2013-12-02,40.14492753623188,111,0
2013-12-03,47.75409836065574,124,0
2013-12-04,60.19565217391305,147,1
2013-12-05,53.47826086956522,140,1
2013-12-06,40.96875,95,0
2013-12-07,48.84057971014493,149,8
2013-12-08,61.65217391304348,154,25
2013-12-09,61.94202898550725,137,15
2013-12-10,39.69565217391305,92,0
2013-12-11,37.10144927536232,56,24
2013-12-12,26.217391304347824,38,13
2013-12-13,25.869565217391305,51,7
2013-12-14,58.01449275362319,192,5
2013-12-15,57.52173913043478,150,2
2013-12-16,37.609375,81,3
2013-12-17,31.854545454545455,62,4
2013-12-18,41,91,8
2013-12-19,39,73,10
2013-12-20,39.15942028985507,88,10
2013-12-21,32.88405797101449,71,10
2013-12-22,41.42028985507246,96,6
2013-12-23,32.25,101,10
2013-12-24,36.710144927536234,139,4
2013-12-25,37.44927536231884,119,0
2013-12-26,47.04347826086956,198,0
2013-12-27,60.95652173913044,255,1
2013-12-28,46.289855072463766,120,0
2013-12-29,43.911764705882355,80,1
2013-12-30,39.594202898550726,86,0
2013-12-31,38.56521739130435,84,3
2014-01-01,37.05797101449275,70,11
2014-01-02,43.927536231884055,112,2
2014-01-03,54.983333333333334,161,0
2014-01-04,40.76923076923077,83,10
2014-01-05,38.875,79,18
2014-01-06,52.26086956521739,137,9
2014-01-07,59.57971014492754,173,11
2014-01-08,73.95652173913044,154,3
2014-01-09,76.47826086956522,144,2
2014-01-10,56.65079365079365,181,0
2014-01-11,42.359375,165,0
2014-01-12,67.23188405797102,158,7
2014-01-13,38.53623188405797,120,0
2014-01-14,54.25396825396825,184,0
2014-01-15,62.01587301587302,176,1
2014-01-16,38.48529411764706,117,0
2014-01-17,42.45762711864407,161,0
2014-01-18,41.953125,116,2
2014-01-19,51.130434782608695,143,0
2014-01-20,61.68115942028985,176,0
2014-01-21,60.55072463768116,147,2
2014-01-22,52.289855072463766,142,0
2014-01-23,39.63461538461539,120,0
2014-01-24,58.53191489361702,160,0
2014-01-25,84.8125,201,0
2014-01-26,77.80701754385964,143,40
2014-01-27,78.54347826086956,210,18
2014-01-28,69.22222222222223,170,7
2014-01-29,66.36,206,1
2014-01-30,63.21875,257,2
2014-01-31,84.95652173913044,258,3
2014-02-01,92.21739130434783,210,2
2014-02-02,65.65217391304348,163,4
2014-02-03,65.36363636363636,175,1
2014-02-04,64.21666666666667,174,2
2014-02-05,69.4927536231884,163,0
2014-02-06,71.46376811594203,237,3
2014-02-07,68.57971014492753,246,0
2014-02-08,83.40579710144928,198,0
2014-02-09,79.55072463768116,172,2
2014-02-10,75.34782608695652,176,0
2014-02-11,69.94202898550725,204,1
2014-02-12,62.65217391304348,147,2
2014-02-13,66.16949152542372,211,0
2014-02-14,68.04477611940298,162,1
2014-02-15,46.36538461538461,63,20
2014-02-16,49.15217391304348,79,29
2014-02-17,41.828125,70,17
2014-02-18,23.666666666666668,44,6
2014-02-19,23.956521739130434,54,0
2014-02-20,41.10144927536232,182,2
2014-02-21,50.47826086956522,125,1
2014-02-22,60.91304347826087,143,0
2014-02-23,52.405797101449274,87,17
2014-02-24,30.231884057971016,97,0
2014-02-25,26.333333333333332,125,0
2014-02-26,48.90384615384615,171,0
2014-02-27,65.078125,152,0
2014-02-28,36.73913043478261,95,0
2014-03-01,43.710144927536234,86,9
2014-03-02,56.21739130434783,115,17
2014-03-03,47.17391304347826,93,12
2014-03-04,47.09230769230769,141,3
2014-03-05,13.981818181818182,36,0
2014-03-06,35.17391304347826,106,0
2014-03-07,47.125,108,10
2014-03-08,31.333333333333332,87,1
2014-03-09,38.43478260869565,69,0
2014-03-10,40.17391304347826,95,1
2014-03-11,34.608695652173914,75,0
2014-03-12,48.5,126,3
2014-03-13,49.666666666666664,89,0
2014-03-14,41.78787878787879,108,2
2014-03-15,60.048780487804876,143,0
2014-03-16,59.642857142857146,130,0
2014-03-17,50.86666666666667,123,0
2014-03-18,59.630434782608695,165,0
2014-03-19,52.869565217391305,164,0
2014-03-20,31.6046511627907,96,0
2014-03-21,22.58,76,0
2014-03-22,23.130434782608695,65,0
2014-03-23,34.84057971014493,42,25
2014-03-24,27.81159420289855,38,9
2014-03-25,27.63768115942029,51,0
2014-03-26,28.043478260869566,55,1
2014-03-27,28.681159420289855,71,0
2014-03-28,30.691176470588236,95,1
2014-03-29,45.7536231884058,150,6
2014-03-30,32.9,91,0
2014-03-31,29.81967213114754,106,0
2014-04-01,37.21666666666667,115,0
2014-04-02,24.041666666666668,49,0
2014-04-03,27.08695652173913,65,2
2014-04-04,18.25862068965517,30,4
2014-04-05,32.56521739130435,102,0
2014-04-06,52.869565217391305,167,0
2014-04-07,42.78260869565217,162,0
2014-04-08,48.710144927536234,229,0
2014-04-09,29.884057971014492,137,0
2014-04-10,30.579710144927535,105,0
2014-04-11,42.81159420289855,125,0
2014-04-12,40.36231884057971,99,0
2014-04-13,37.666666666666664,115,8
2014-04-14,32.10144927536232,44,20
2014-04-15,15.46376811594203,37,2
2014-04-16,17.602941176470587,30,1
2014-04-17,27.028985507246375,82,2
2014-04-18,38.507246376811594,102,0
2014-04-19,47.85507246376812,154,0
2014-04-20,41.768115942028984,119,1
2014-04-21,37.78260869565217,72,4
2014-04-22,14.753623188405797,38,0
2014-04-23,22.536231884057973,101,0
2014-04-24,24.971014492753625,38,1
2014-04-25,29.91304347826087,55,5
2014-04-26,28.08695652173913,54,0
2014-04-27,32.072463768115945,64,3
2014-04-28,25.159420289855074,41,0
2014-04-29,25.043478260869566,71,0
2014-04-30,24.130434782608695,79,0
2014-05-01,26.41176470588235,58,0
2014-05-02,26.434782608695652,89,0
2014-05-03,44.074074074074076,112,3
2014-05-04,36.1875,118,0
2014-05-05,39.81159420289855,122,0
2014-05-06,33.3768115942029,124,0
2014-05-07,21.231884057971016,78,0
2014-05-08,30.159420289855074,104,0
2014-05-09,26.695652173913043,51,0
2014-05-10,38.30434782608695,58,4
2014-05-11,33.57971014492754,44,19
2014-05-12,29.91304347826087,74,0
2014-05-13,26.81159420289855,88,0
2014-05-14,38.15942028985507,112,0
2014-05-15,34.492753623188406,104,0
2014-05-16,46.39705882352941,171,0
2014-05-17,38.608695652173914,52,4
2014-05-18,33.57971014492754,100,2
2014-05-19,26.681159420289855,94,0
2014-05-20,27.434782608695652,95,0
2014-05-21,24.391304347826086,89,0
2014-05-22,27.123076923076923,80,0
2014-05-23,15.109375,42,0
2014-05-24,30.347826086956523,45,11
2014-05-25,14.840579710144928,37,0
2014-05-26,9.63768115942029,33,0
2014-05-27,13.956521739130435,43,0
2014-05-28,28.594202898550726,44,5
2014-05-29,19.4,41,0
2014-05-30,19.50793650793651,58,0
2014-05-31,24.07246376811594,76,0
2014-06-01,19.532258064516128,44,0
2014-06-02,27.982456140350877,44,1
2014-06-03,25.80597014925373,71,0
2014-06-04,22.61904761904762,69,0
2014-06-05,17.52542372881356,61,0
2014-06-06,9.775862068965518,36,0
2014-06-07,22.803571428571427,79,0
2014-06-08,33.088235294117645,73,1
2014-06-09,25.956521739130434,71,0
2014-06-10,30.608695652173914,40,15
2014-06-11,21.19402985074627,40,2
2014-06-12,28.2,82,1
2014-06-13,18.59090909090909,68,0
2014-06-14,22.432835820895523,85,0
2014-06-15,36.91304347826087,59,0
2014-06-16,31.784615384615385,92,0
2014-06-17,37.927536231884055,124,0
2014-06-18,32.56521739130435,101,0
2014-06-19,38.57971014492754,48,19
2014-06-20,25.91304347826087,41,4
2014-06-21,27.565217391304348,41,5
2014-06-22,33.47826086956522,82,0
2014-06-23,24.666666666666668,75,0
2014-06-24,22.565217391304348,86,0
2014-06-25,20.942028985507246,91,0
2014-06-26,22.681159420289855,92,0
2014-06-27,25.608695652173914,109,0
2014-06-28,35,133,0
2014-06-29,27.130434782608695,69,1
2014-06-30,21.855072463768117,62,0
2014-07-01,23.647058823529413,82,0
2014-07-02,22.934782608695652,98,0
2014-07-03,27.5,104,0
2014-07-04,29.347826086956523,121,0
2014-07-05,30.130434782608695,92,0
2014-07-06,24.08695652173913,63,0
2014-07-07,9.24390243902439,35,0
2014-07-08,23.108695652173914,41,0
2014-07-09,29.82608695652174,50,8
2014-07-10,24.08695652173913,43,1
2014-07-11,31.26086956521739,48,12
2014-07-12,22.392857142857142,39,0
2014-07-13,29.10144927536232,65,0
2014-07-14,29.043478260869566,63,0
2014-07-15,24.405797101449274,63,0
2014-07-16,21.681159420289855,84,0
2014-07-17,24.304347826086957,101,0
2014-07-18,25.52173913043478,60,0
2014-07-19,45.48529411764706,94,10
2014-07-20,40.220588235294116,66,9
2014-07-21,28.611940298507463,79,0
2014-07-22,28.333333333333332,86,0
2014-07-23,33.85507246376812,102,0
2014-07-24,21.246376811594203,54,0
2014-07-25,19.07246376811594,33,1
2014-07-26,16.434782608695652,33,0
2014-07-27,31.92753623188406,49,6
2014-07-28,33.6,52,15
2014-07-29,24.347826086956523,45,1
2014-07-30,26.130434782608695,84,0
2014-07-31,20.043478260869566,78,0
2014-08-01,28.176470588235293,108,0
2014-08-02,37.15384615384615,110,0
2014-08-03,38.14705882352941,115,0
2014-08-04,36.35294117647059,108,0
2014-08-05,42.95652173913044,60,10
2014-08-06,30,73,0
2014-08-07,32.46376811594203,114,0
2014-08-08,30.434782608695652,60,0
2014-08-09,32.30882352941177,47,10
2014-08-10,41.52173913043478,108,0
2014-08-11,34.26086956521739,127,0
2014-08-12,35.507246376811594,130,0
2014-08-13,35.91304347826087,55,0
2014-08-14,32.2463768115942,56,8
2014-08-15,21.869565217391305,44,2
2014-08-16,21.203125,45,0
2014-08-17,34.983333333333334,94,0
2014-08-18,34.333333333333336,175,0
2014-08-19,36.35294117647059,59,0
2014-08-20,35.95652173913044,88,0
2014-08-21,50.42028985507246,132,0
2014-08-22,43.32727272727273,180,0
2014-08-23,59,197,0
2014-08-24,55.19565217391305,132,0
2014-08-25,36.04651162790697,136,0
2014-08-26,22.044444444444444,79,0
2014-08-27,26.717391304347824,74,0
2014-08-28,29.891304347826086,52,6
2014-08-29,30.282608695652176,45,14
2014-08-30,34.80434782608695,96,0
2014-08-31,40.608695652173914,119,2
2014-09-01,32.54347826086956,103,0
2014-09-02,34.67391304347826,105,0
2014-09-03,37.08695652173913,90,0
2014-09-04,34.19565217391305,57,15
2014-09-05,30.42222222222222,59,1
2014-09-06,44.97826086956522,130,0
2014-09-07,65.1304347826087,168,0
2014-09-08,53.21739130434783,132,6
2014-09-09,39.84782608695652,118,0
2014-09-10,44.453125,130,0
2014-09-11,55.23809523809524,162,0
2014-09-12,67.3623188405797,131,34
2014-09-13,68.3623188405797,202,14
2014-09-14,58.6231884057971,182,0
2014-09-15,51.289855072463766,158,0
2014-09-16,39.81159420289855,71,0
2014-09-17,40.927536231884055,61,25
2014-09-18,39.95454545454545,104,13
2014-09-19,29.23913043478261,64,0
2014-09-20,40.17391304347826,86,6
2014-09-21,46.78260869565217,58,36
2014-09-22,38.20338983050848,56,14
2014-09-23,49.26086956521739,175,0
2014-09-24,51.04347826086956,140,0
2014-09-25,37.68115942028985,117,0
2014-09-26,22.863636363636363,80,0
2014-09-27,34.63768115942029,58,0
2014-09-28,47.07692307692308,79,16
2014-09-29,26.925925925925927,96,0
2014-09-30,56.19512195121951,142,0
2014-10-01,61.5,119,3
2014-10-02,45.710144927536234,66,25
2014-10-03,38.94202898550725,57,14
2014-10-04,43.63768115942029,57,30
2014-10-05,45.34782608695652,59,27
2014-10-06,48.57971014492754,104,2
2014-10-07,36.971014492753625,110,1
2014-10-08,51.01449275362319,195,0
2014-10-09,59.31884057971015,174,0
2014-10-10,67.46376811594203,168,0
2014-10-11,66.01449275362319,254,0
2014-10-12,75.18840579710145,187,0
2014-10-13,97,226,0
2014-10-14,92.31884057971014,347,18
2014-10-15,66.8840579710145,103,44
2014-10-16,84.01449275362319,308,8
2014-10-17,82.20289855072464,220,24
2014-10-18,63.46376811594203,171,3
2014-10-19,79.66666666666667,178,0
2014-10-20,54.492753623188406,92,16
2014-10-21,37.56521739130435,57,25
2014-10-22,31.81159420289855,43,13
2014-10-23,51.971014492753625,168,8
2014-10-24,68.16417910447761,195,6
2014-10-25,53.98550724637681,152,5
2014-10-26,47.98529411764706,146,1
2014-10-27,39.98550724637681,79,2
2014-10-28,40.7536231884058,109,0
2014-10-29,59.78260869565217,175,2
2014-10-30,71,163,0
2014-10-31,72.40579710144928,178,2
2014-11-01,53.044117647058826,132,1
2014-11-02,60.971014492753625,122,0
2014-11-03,57.032786885245905,132,1
2014-11-04,27.333333333333332,73,0
2014-11-05,31.216666666666665,61,5
2014-11-06,40.710144927536234,131,9
2014-11-07,48.81967213114754,141,2
2014-11-08,57.82608695652174,117,25
2014-11-09,58.67391304347826,90,40
2014-11-10,55.02173913043478,97,17
2014-11-11,57.41304347826087,142,4
2014-11-12,45.19565217391305,133,1
2014-11-13,52.65217391304348,135,2
2014-11-14,52.56521739130435,75,36
2014-11-15,50.608695652173914,73,31
2014-11-16,43.15217391304348,78,28
2014-11-17,37.97826086956522,73,1
2014-11-18,51.76086956521739,121,12
2014-11-19,67.41304347826087,184,7
2014-11-20,65.93478260869566,158,2
2014-11-21,69.8913043478261,182,9
2014-11-22,41.56521739130435,109,1
2014-11-23,48.19565217391305,94,2
2014-11-24,44.369565217391305,106,9
2014-11-25,45.93478260869565,130,7
2014-11-26,32.41379310344828,80,0
2014-11-27,39.072463768115945,70,20
2014-11-28,33,64,1
2014-11-29,26.768115942028984,47,7
2014-11-30,44.666666666666664,155,7
2014-12-01,43.73913043478261,125,0
2014-12-02,39.10144927536232,96,0
2014-12-03,46.95652173913044,99,0
