date,mean_ozone,max_ozone,min_ozone
2014-12-04,28.884057971014492,61,0
2014-12-05,35.57971014492754,51,19
2014-12-06,38.289855072463766,86,8
2014-12-07,50,151,0
2014-12-08,58.31884057971015,199,3
2014-12-09,30.405797101449274,97,0
2014-12-10,20.318840579710145,81,0
2014-12-11,25.391304347826086,105,0
2014-12-12,20.91044776119403,103,0
2014-12-13,19.942028985507246,51,0
2014-12-14,27.942028985507246,84,0
2014-12-15,31.884057971014492,66,6
2014-12-16,32.710144927536234,81,0
2014-12-17,57.05797101449275,157,0
2014-12-18,73.01449275362319,256,0
2014-12-19,60.70967741935484,215,0
2014-12-20,44.47826086956522,98,2
2014-12-21,42.130434782608695,78,14
2014-12-22,28.64406779661017,71,4
2014-12-23,28.594202898550726,45,7
2014-12-24,32.30434782608695,48,14
2014-12-25,40.46376811594203,145,7
2014-12-26,57.73913043478261,201,5
2014-12-27,67.7536231884058,189,0
2014-12-28,68.44615384615385,151,0
2014-12-29,59.78431372549019,97,2
2014-12-30,55.19047619047619,115,8
2014-12-31,60,112,10
2015-01-01,51.96825396825397,89,5
2015-01-02,45.71739130434783,91,0
2015-01-03,45.24242424242424,92,20
2015-01-04,41.27536231884058,111,7
2015-01-05,49.3768115942029,145,9
2015-01-06,58.96969696969697,170,1
2015-01-07,63.65217391304348,181,1
2015-01-08,63.289855072463766,172,0
2015-01-09,72.05882352941177,175,0
2015-01-10,67.30434782608695,171,0
2015-01-11,71.56521739130434,144,1
2015-01-12,76.58333333333333,222,5
2015-01-13,79.95652173913044,168,0
2015-01-14,81.05357142857143,195,29
2015-01-15,80.6086956521739,163,1
2015-01-16,72.95652173913044,187,21
2015-01-17,95.81159420289855,245,1
2015-01-18,87.95652173913044,187,24
2015-01-19,78.9090909090909,201,19
2015-01-20,97.6086956521739,258,3
2015-01-21,65.25925925925925,164,7
2015-01-22,37.640625,58,13
2015-01-23,31.753623188405797,115,1
2015-01-24,41.529411764705884,130,0
2015-01-25,69.71739130434783,129,17
2015-01-26,61.97826086956522,142,4
2015-01-27,60.73913043478261,129,0
2015-01-28,55.41304347826087,142,1
2015-01-29,49.41304347826087,104,5
2015-01-30,28.155172413793103,52,2
2015-01-31,26.96825396825397,47,12
2015-02-01,31.23728813559322,69,12
2015-02-02,27.442622950819672,66,3
2015-02-03,75.46376811594203,247,3
2015-02-04,42.971014492753625,86,5
2015-02-05,23.043478260869566,48,0
2015-02-06,28.303030303030305,86,0
2015-02-07,47.710144927536234,180,0
2015-02-08,49.27536231884058,157,2
2015-02-09,59.73913043478261,176,1
2015-02-10,28.507246376811594,109,0
2015-02-11,44.544117647058826,109,0
2015-02-12,59.594202898550726,204,0
2015-02-13,51.25,139,1
2015-02-14,53.78260869565217,160,0
2015-02-15,39.68181818181818,124,3
2015-02-16,44.84126984126984,98,5
2015-02-17,40.608695652173914,85,6
2015-02-18,28.202898550724637,67,2
2015-02-19,31.880597014925375,92,0
2015-02-20,41.26086956521739,100,0
2015-02-21,52.57971014492754,120,0
2015-02-22,59.30434782608695,113,19
2015-02-23,56.65217391304348,160,5
2015-02-24,48.69565217391305,127,2
2015-02-25,23.6875,109,0
2015-02-26,47.405797101449274,179,0
2015-02-27,37.92537313432836,127,0
2015-02-28,33.254901960784316,62,0
2015-03-01,33.45652173913044,59,10
2015-03-02,48.241379310344826,122,8
2015-03-03,50.78260869565217,170,1
2015-03-04,60.109375,218,1
2015-03-05,65.24561403508773,200,0
2015-03-06,40.85507246376812,154,0
2015-03-07,38.84057971014493,87,8
2015-03-08,40.08695652173913,78,4
2015-03-09,21.347826086956523,63,0
2015-03-10,22.608695652173914,77,0
2015-03-11,24.971014492753625,74,0
2015-03-12,19.057971014492754,88,0
2015-03-13,25.07246376811594,76,0
2015-03-14,38.69117647058823,105,0
2015-03-15,26.043478260869566,123,0
2015-03-16,34.3768115942029,179,0
2015-03-17,42.21739130434783,109,0
2015-03-18,28.36231884057971,70,0
2015-03-19,26.28985507246377,78,0
2015-03-20,30.594202898550726,104,0
2015-03-21,19.318840579710145,79,0
2015-03-22,32.14492753623188,66,0
2015-03-23,34.08695652173913,61,10
2015-03-24,28.17391304347826,80,0
2015-03-25,34.391304347826086,96,0
2015-03-26,50.492753623188406,112,0
2015-03-27,61.69565217391305,205,0
2015-03-28,56.08695652173913,128,4
2015-03-29,35.07575757575758,111,0
2015-03-30,17.27536231884058,47,0
2015-03-31,28.492753623188406,70,0
2015-04-01,47,118,0
2015-04-02,36.95,95,4
2015-04-03,41.65573770491803,85,3
2015-04-04,54.69565217391305,119,10
2015-04-05,31.130434782608695,71,0
2015-04-06,31.246376811594203,55,2
2015-04-07,33.5,48,13
2015-04-08,30.369565217391305,72,4
2015-04-09,40.91304347826087,114,0
2015-04-10,40.651162790697676,114,2
2015-04-11,55.47826086956522,132,5
2015-04-12,53.34782608695652,164,0
2015-04-13,57,100,30
2015-04-14,62.34782608695652,164,5
2015-04-15,38.71739130434783,103,0
2015-04-16,29.47826086956522,75,0
2015-04-17,37.95652173913044,94,1
2015-04-18,43.78260869565217,101,5
2015-04-19,50.26086956521739,101,4
2015-04-20,32.369565217391305,98,0
2015-04-21,28.543478260869566,72,0
2015-04-22,18.956521739130434,40,2
2015-04-23,22.934782608695652,63,1
2015-04-24,31.97826086956522,80,3
2015-04-25,36.8,50,12
2015-04-26,35.57971014492754,59,18
2015-04-27,31.63768115942029,100,0
2015-04-28,44,107,1
2015-04-29,32.65217391304348,54,3
2015-04-30,31.242424242424242,47,11
2015-05-01,34.98550724637681,79,6
2015-05-02,36.971014492753625,109,0
2015-05-03,25.681159420289855,60,0
2015-05-04,18.942028985507246,44,0
2015-05-05,32.08695652173913,49,12
2015-05-06,19.608695652173914,41,0
2015-05-07,28.52173913043478,58,0
2015-05-08,31.63768115942029,52,5
2015-05-09,40.27536231884058,105,0
2015-05-10,22.608695652173914,67,0
2015-05-11,12.376811594202898,38,0
2015-05-12,23.16417910447761,49,0
2015-05-13,29.27536231884058,49,2
2015-05-14,13.397058823529411,36,0
2015-05-15,15.626865671641792,52,0
2015-05-16,28.753623188405797,112,0
2015-05-17,32.01449275362319,71,1
2015-05-18,22.26086956521739,56,1
2015-05-19,19.130434782608695,45,0
2015-05-20,23.115942028985508,78,0
2015-05-21,24,68,0
2015-05-22,22.08695652173913,77,0
2015-05-23,22.217391304347824,74,0
2015-05-24,29.695652173913043,84,0
2015-05-25,27.691176470588236,86,0
2015-05-26,30.26086956521739,81,5
2015-05-27,33.125,88,0
2015-05-28,8.021739130434783,20,0
2015-05-29,17.19298245614035,44,0
2015-05-30,23.181818181818183,68,0
2015-05-31,12.072463768115941,28,0
2015-06-01,19.985507246376812,40,0
2015-06-02,20.255555555555556,44,4
2015-06-03,17.08695652173913,71,0
2015-06-04,24.119565217391305,124,0
2015-06-05,14.684782608695652,59,0
2015-06-06,18.02173913043478,71,0
2015-06-07,20.26086956521739,70,0
2015-06-08,23.043956043956044,79,0
2015-06-09,28.717391304347824,107,0
2015-06-10,24.402173913043477,90,0
2015-06-11,29.08695652173913,98,0
2015-06-12,20.619565217391305,49,0
2015-06-13,30.97826086956522,97,0
2015-06-14,33.42391304347826,85,0
2015-06-15,20.402173913043477,47,0
2015-06-16,23.141304347826086,44,0
2015-06-17,15.934782608695652,53,0
2015-06-18,33.75,82,0
2015-06-19,41.06521739130435,55,24
2015-06-20,35.41573033707865,57,2
2015-06-21,25.01086956521739,70,0
2015-06-22,16.706521739130434,69,0
2015-06-23,29.804347826086957,70,0
2015-06-24,41.641304347826086,58,20
2015-06-25,33.53260869565217,53,13
2015-06-26,28.532608695652176,58,1
2015-06-27,27.434782608695652,70,0
2015-06-28,27.880434782608695,81,0
2015-06-29,19.358695652173914,72,0
2015-06-30,21.52173913043478,68,0
2015-07-01,15.793478260869565,43,0
2015-07-02,19.445652173913043,47,0
2015-07-03,8.204545454545455,27,0
2015-07-04,23.630434782608695,48,0
2015-07-05,26.5,53,3
2015-07-06,19.76086956521739,52,0
2015-07-07,6.456521739130435,26,0
2015-07-08,13.75,39,0
2015-07-09,31.32608695652174,55,0
2015-07-10,19.42391304347826,76,0
2015-07-11,17.01086956521739,42,0
2015-07-12,28.206521739130434,84,0
2015-07-13,24.72826086956522,74,0
2015-07-14,28.97826086956522,95,0
2015-07-15,40.15217391304348,211,0
2015-07-16,33.33695652173913,100,1
2015-07-17,15.358695652173912,54,0
2015-07-18,25.73913043478261,86,0
2015-07-19,31.25581395348837,80,0
2015-07-20,20.681159420289855,71,0
2015-07-21,27.333333333333332,49,0
2015-07-22,32.956043956043956,52,13
2015-07-23,19.793478260869566,51,0
2015-07-24,33.30434782608695,103,2
2015-07-25,22.684782608695652,45,1
2015-07-26,37.69565217391305,90,0
2015-07-27,30.51086956521739,93,0
2015-07-28,41.395604395604394,140,0
2015-07-29,42.01086956521739,173,0
2015-07-30,42.58695652173913,123,0
2015-07-31,36.70652173913044,136,0
2015-08-01,41.17391304347826,178,0
2015-08-02,38.97826086956522,112,0
2015-08-03,30.41304347826087,96,0
2015-08-04,38.42391304347826,159,0
2015-08-05,41.04347826086956,122,0
2015-08-06,36.83783783783784,109,0
2015-08-07,39.85507246376812,131,0
2015-08-08,47.26229508196721,120,0
2015-08-09,61.416666666666664,118,16
2015-08-10,43.013698630136986,107,2
2015-08-11,38.63768115942029,117,0
2015-08-12,40.01449275362319,168,0
2015-08-13,44.829268292682926,157,0
2015-08-14,37.4320987654321,133,0
2015-08-15,40.27536231884058,108,0
2015-08-16,51.19117647058823,112,0
2015-08-17,37.27272727272727,92,0
2015-08-18,24.210526315789473,63,0
2015-08-19,48.58695652173913,120,0
2015-08-20,33.32608695652174,61,2
2015-08-21,41.58620689655172,72,21
2015-08-22,41.768115942028984,153,0
2015-08-23,47.224137931034484,135,0
2015-08-24,29.423728813559322,55,0
2015-08-25,18.463768115942027,43,0
2015-08-26,33.30434782608695,93,0
2015-08-27,18.484375,57,0
2015-08-28,26.33823529411765,70,0
2015-08-29,43.08695652173913,206,0
2015-08-30,44.072463768115945,173,0
2015-08-31,47.6231884057971,159,0
2015-09-01,44.333333333333336,134,0
2015-09-02,38.333333333333336,55,18
2015-09-03,34.594202898550726,98,1
2015-09-04,21.420289855072465,44,0
2015-09-05,34.17391304347826,49,17
2015-09-06,26.160919540229884,54,0
2015-09-07,36.38095238095238,82,0
2015-09-08,28.095238095238095,61,2
2015-09-09,34.06896551724138,85,0
2015-09-10,27.434782608695652,81,0
2015-09-11,43.16304347826087,69,2
2015-09-12,38.81521739130435,62,21
2015-09-13,40.67391304347826,55,12
2015-09-14,38.29347826086956,72,12
2015-09-15,37.73913043478261,144,0
2015-09-16,45.20652173913044,127,1
2015-09-17,52.58695652173913,162,0
2015-09-18,69.2247191011236,159,0
2015-09-19,71.53260869565217,155,1
2015-09-20,73.98913043478261,173,31
2015-09-21,52.95652173913044,191,0
2015-09-22,58.29347826086956,223,0
2015-09-23,72.70652173913044,193,0
2015-09-24,69.63333333333334,198,0
2015-09-25,56.472972972972975,137,0
2015-09-26,67.69411764705882,122,17
2015-09-27,76.05434782608695,148,29
2015-09-28,57.95652173913044,107,3
2015-09-29,43.02173913043478,122,0
2015-09-30,55.96739130434783,118,14
2015-10-01,45.119565217391305,100,18
2015-10-02,55.83695652173913,153,0
2015-10-03,50.20652173913044,112,0
2015-10-04,37.94565217391305,54,16
2015-10-05,39.25,59,17
2015-10-06,36.18478260869565,83,12
2015-10-07,64.08695652173913,174,1
2015-10-08,62.53260869565217,180,0
2015-10-09,59.73913043478261,136,3
2015-10-10,63.16304347826087,116,16
2015-10-11,75.17391304347827,192,16
2015-10-12,78.15942028985508,157,41
2015-10-13,46.391304347826086,126,4
2015-10-14,48.6231884057971,127,0
2015-10-15,63.1875,157,1
2015-10-16,65.8586956521739,176,0
2015-10-17,56.23076923076923,121,22
2015-10-18,39.348314606741575,53,25
2015-10-19,33.359550561797754,109,4
2015-10-20,60.54945054945055,178,0
2015-10-21,79.17948717948718,163,1
2015-10-22,58.205882352941174,103,4
2015-10-23,49.604651162790695,122,0
2015-10-24,48.76623376623377,73,23
2015-10-25,31.941860465116278,48,17
2015-10-26,42.02197802197802,118,2
2015-10-27,43.56043956043956,148,0
2015-10-28,42.61538461538461,116,7
2015-10-29,37.065934065934066,60,22
2015-10-30,43.65934065934066,110,1
2015-10-31,61.56521739130435,119,7
2015-11-01,50.21739130434783,74,27
2015-11-02,54.379746835443036,90,7
2015-11-03,39.383720930232556,99,0
2015-11-04,34.70652173913044,109,0
2015-11-05,34.358695652173914,84,0
2015-11-06,21.956521739130434,56,0
2015-11-07,28.130434782608695,42,9
2015-11-08,28.108695652173914,82,5
2015-11-09,39.977777777777774,106,0
2015-11-10,53.619565217391305,194,4
2015-11-11,58.59782608695652,186,3
2015-11-12,60.59782608695652,140,8
2015-11-13,69.8586956521739,171,10
2015-11-14,73.8695652173913,141,3
2015-11-15,58.380434782608695,200,18
2015-11-16,30.47826086956522,61,10
2015-11-17,47.17391304347826,121,3
2015-11-18,64.1413043478261,126,0
2015-11-19,61.52873563218391,122,2
2015-11-20,62.1578947368421,101,30
2015-11-21,50.264367816091955,76,20
2015-11-22,54.73913043478261,136,8
2015-11-23,24.25,57,1
2015-11-24,25.206521739130434,52,0
2015-11-25,23.02173913043478,57,0
2015-11-26,39.08695652173913,77,7
2015-11-27,43.93478260869565,120,3
2015-11-28,55.91304347826087,139,1
2015-11-29,47.71739130434783,88,22
2015-11-30,34.04347826086956,55,16
2015-12-01,24.945652173913043,79,7
2015-12-02,35.47826086956522,133,0
2015-12-03,20.815217391304348,64,2
2015-12-04,39.130434782608695,131,0
2015-12-05,60.47826086956522,135,2
2015-12-06,49.76086956521739,119,7
2015-12-07,35.56521739130435,73,14
2015-12-08,33.09782608695652,96,3
2015-12-09,50.02173913043478,112,8
2015-12-10,48.83695652173913,93,7
2015-12-11,56.88607594936709,120,12
2015-12-12,58.01149425287356,135,19
2015-12-13,53.77647058823529,106,6
2015-12-14,65.02898550724638,146,4
2015-12-15,67.82278481012658,134,3
2015-12-16,51.57608695652174,82,27
2015-12-17,51.354838709677416,113,5
2015-12-18,59.98809523809524,140,0
2015-12-19,58.26229508196721,148,0
2015-12-20,59.05084745762712,173,7
2015-12-21,56.17391304347826,174,7
2015-12-22,53.5,123,2
2015-12-23,60.76315789473684,128,2
2015-12-24,54.340425531914896,124,0
2015-12-25,43.95744680851064,122,0
2015-12-26,53.48936170212766,115,0
2015-12-27,38.91489361702128,86,0
2015-12-28,37.808510638297875,88,6
2015-12-29,35.680851063829785,58,0
2015-12-30,44.234042553191486,60,4
2015-12-31,54.5531914893617,83,22
2016-01-01,42.76923076923077,74,11
2016-01-02,31.942857142857143,80,11
2016-01-03,25.385714285714286,40,9
2016-01-04,28.142857142857142,61,4
2016-01-05,48.357142857142854,148,7
2016-01-06,62.92857142857143,202,5
2016-01-07,74.84285714285714,209,0
2016-01-08,72.45714285714286,184,0
2016-01-09,44.542857142857144,100,2
2016-01-10,35.51428571428571,63,5
2016-01-11,22.15714285714286,44,0
2016-01-12,16.5,41,0
2016-01-13,35.4,132,0
2016-01-14,32.38235294117647,54,12
2016-01-15,23.485714285714284,51,3
2016-01-16,21.542857142857144,36,6
2016-01-17,29.542857142857144,57,1
2016-01-18,23.014285714285716,37,0
2016-01-19,21.37142857142857,36,0
2016-01-20,18.814285714285713,31,8
2016-01-21,24.426470588235293,51,1
2016-01-22,18.37142857142857,44,1
2016-01-23,30.12857142857143,88,0
2016-01-24,30.814285714285713,113,0
2016-01-25,52.871428571428574,147,0
2016-01-26,57.72857142857143,131,0
2016-01-27,49.5,144,6
2016-01-28,51,105,22
2016-01-29,31.514285714285716,68,3
2016-01-30,32.82857142857143,83,0
2016-01-31,42.94285714285714,114,0
2016-02-01,51.77142857142857,130,0
2016-02-02,60.6,157,2
2016-02-03,51.9,141,2
2016-02-04,47.15714285714286,135,6
2016-02-05,64.52941176470588,178,7
2016-02-06,49.391304347826086,91,6
2016-02-07,43.6231884057971,90,19
2016-02-08,53.492753623188406,130,1
2016-02-09,47.82089552238806,109,0
2016-02-10,47.10144927536232,126,0
2016-02-11,34.98550724637681,79,3
2016-02-12,38.405797101449274,86,1
2016-02-13,50.91304347826087,150,8
2016-02-14,57.289855072463766,140,0
2016-02-15,33.73913043478261,108,0
2016-02-16,37.028985507246375,97,0
2016-02-17,36.63768115942029,109,0
2016-02-18,41.78082191780822,143,1
2016-02-19,44.10144927536232,141,0
2016-02-20,58.171875,147,0
2016-02-21,48.58695652173913,80,13
2016-02-22,25.76271186440678,60,1
2016-02-23,26.953846153846154,75,0
2016-02-24,28.365079365079364,89,0
2016-02-25,43.57627118644068,120,0
2016-02-26,34.84057971014493,111,0
2016-02-27,27.28985507246377,55,0
2016-02-28,32.08695652173913,66,0
2016-02-29,24.27536231884058,45,2
2016-03-01,11.72463768115942,25,1
2016-03-02,14.91304347826087,75,0
2016-03-03,21.217391304347824,52,2
2016-03-04,32.971014492753625,76,0
2016-03-05,34.27536231884058,79,0
2016-03-06,40.6231884057971,109,1
2016-03-07,44.2463768115942,164,0
2016-03-08,42.44927536231884,137,1
2016-03-09,42.84057971014493,141,0
2016-03-10,13.840579710144928,48,0
2016-03-11,18.28985507246377,56,0
2016-03-12,32.31884057971015,142,0
2016-03-13,32.63768115942029,49,16
2016-03-14,30.434782608695652,87,0
2016-03-15,37.31884057971015,106,1
2016-03-16,21.579710144927535,53,0
2016-03-17,28.507246376811594,75,0
2016-03-18,47.878787878787875,156,0
2016-03-19,64.81159420289855,217,1
2016-03-20,44.666666666666664,81,15
2016-03-21,57.130434782608695,129,1
2016-03-22,29.869565217391305,103,0
2016-03-23,35.130434782608695,179,0
2016-03-24,37.68115942028985,86,4
2016-03-25,36.27536231884058,86,0
2016-03-26,25.594202898550726,70,1
2016-03-27,36.31884057971015,80,2
2016-03-28,34.69565217391305,101,0
2016-03-29,52,181,0
2016-03-30,39.971014492753625,103,0
2016-03-31,42.869565217391305,156,0
2016-04-01,43.91228070175438,118,7
2016-04-02,56.608695652173914,200,2
2016-04-03,65.56521739130434,173,0
2016-04-04,48.08695652173913,95,0
2016-04-05,41.891304347826086,130,2
2016-04-06,59.26086956521739,194,0
2016-04-07,58.45652173913044,213,0
2016-04-08,50.21739130434783,125,0
2016-04-09,65.41304347826087,193,0
2016-04-10,58.15217391304348,160,0
2016-04-11,54.97826086956522,108,2
2016-04-12,56.71641791044776,161,0
2016-04-13,53.07692307692308,162,2
2016-04-14,59.787234042553195,140,1
2016-04-15,58.32786885245902,160,2
2016-04-16,60.457142857142856,187,0
2016-04-17,48.42857142857143,140,0
2016-04-18,40.34285714285714,123,1
2016-04-19,32.17391304347826,92,0
2016-04-20,38.63768115942029,123,0
2016-04-21,36.710144927536234,93,0
2016-04-22,57.088235294117645,152,0
2016-04-23,46.294117647058826,101,1
2016-04-24,45.26086956521739,104,2
2016-04-25,38.42028985507246,91,0
2016-04-26,35.594202898550726,91,0
2016-04-27,16.608695652173914,45,0
2016-04-28,35.289855072463766,70,7
2016-04-29,29.672727272727272,55,4
2016-04-30,45.54347826086956,99,2
2016-05-01,52.54347826086956,115,14
2016-05-02,35.71186440677966,81,0
2016-05-03,49.08695652173913,110,0
2016-05-04,46.492753623188406,220,0
2016-05-05,36.95652173913044,108,0
2016-05-06,40.44927536231884,106,0
2016-05-07,31.782608695652176,115,0
2016-05-08,31.72463768115942,83,2
2016-05-09,24.507246376811594,72,0
2016-05-10,23.92753623188406,68,0
2016-05-11,24.840579710144926,85,0
2016-05-12,31.231884057971016,63,9
2016-05-13,30.55072463768116,50,2
2016-05-14,33.78260869565217,61,10
2016-05-15,36.927536231884055,77,0
2016-05-16,26.855072463768117,72,0
2016-05-17,24.91304347826087,66,0
2016-05-18,9.779411764705882,28,0
2016-05-19,25.318840579710145,41,3
2016-05-20,21.55072463768116,57,0
2016-05-21,14.927536231884059,41,0
2016-05-22,26.47826086956522,69,0
2016-05-23,23.71212121212121,41,6
2016-05-24,26.176470588235293,44,3
2016-05-25,30.131147540983605,66,5
2016-05-26,38.130434782608695,94,8
2016-05-27,31.89855072463768,71,12
2016-05-28,36.01449275362319,53,18
2016-05-29,41.05797101449275,68,6
2016-05-30,20.782608695652176,54,0
2016-05-31,24.6231884057971,55,0
2016-06-01,18.0125,53,0
2016-06-02,21.75,51,0
2016-06-03,12.58695652173913,38,0
2016-06-04,10.315217391304348,28,0
2016-06-05,9.728260869565217,39,0
2016-06-06,12.195652173913043,40,0
2016-06-07,22.293478260869566,40,1
2016-06-08,21.597826086956523,98,0
2016-06-09,18.847826086956523,62,0
2016-06-10,16.532608695652176,58,0
2016-06-11,29.858695652173914,89,0
2016-06-12,36.869565217391305,163,0
2016-06-13,22.42391304347826,55,0
2016-06-14,21.532608695652176,69,0
2016-06-15,21.945652173913043,80,0
2016-06-16,24.560439560439562,120,0
2016-06-17,26.92222222222222,96,0
2016-06-18,33.55434782608695,105,0
2016-06-19,48.01086956521739,109,1
2016-06-20,28.369565217391305,49,11
2016-06-21,30.630434782608695,49,16
2016-06-22,20.206521739130434,54,0
2016-06-23,21.065217391304348,85,0
2016-06-24,25.608695652173914,75,0
2016-06-25,31.22826086956522,74,10
2016-06-26,39.57608695652174,85,1
2016-06-27,21.76086956521739,64,1
2016-06-28,14.847826086956522,68,0
