date,mean_ozone,max_ozone,min_ozone
2016-06-29,17.456521739130434,74,0
2016-06-30,16.597826086956523,57,0
2016-07-01,12.880434782608695,61,0
2016-07-02,22.847826086956523,89,0
2016-07-03,27.782608695652176,94,0
2016-07-04,22.75,77,0
2016-07-05,23.021978021978022,78,0
2016-07-06,32.111111111111114,68,0
2016-07-07,28.206521739130434,70,0
2016-07-08,24.01086956521739,67,0
2016-07-09,32.27173913043478,146,0
2016-07-10,35.57608695652174,126,0
2016-07-11,31.58695652173913,96,0
2016-07-12,41.20289855072464,104,0
2016-07-13,40.53623188405797,102,0
2016-07-14,34.028985507246375,116,0
2016-07-15,40.21739130434783,105,0
2016-07-16,31.043478260869566,72,0
2016-07-17,34.93103448275862,68,0
2016-07-18,37.02173913043478,68,10
2016-07-19,34.56521739130435,57,1
2016-07-20,31.58695652173913,79,3
2016-07-21,34.01086956521739,62,0
2016-07-22,41.34782608695652,60,27
2016-07-23,35.70652173913044,92,0
2016-07-24,51.108695652173914,118,3
2016-07-25,40.31521739130435,119,0
2016-07-26,30.516483516483518,74,0
2016-07-27,41.52054794520548,103,0
2016-07-28,38.63768115942029,62,9
2016-07-29,32.53623188405797,51,16
2016-07-30,33.78260869565217,101,0
2016-07-31,44.47826086956522,120,0
2016-08-01,26,81,0
2016-08-02,29.10144927536232,50,0
2016-08-03,37.26086956521739,67,11
2016-08-04,36.6231884057971,103,0
2016-08-05,33.47826086956522,104,0
2016-08-06,42.83076923076923,105,4
2016-08-07,49.27536231884058,81,0
2016-08-08,38.78260869565217,64,14
2016-08-09,23.761194029850746,79,0
2016-08-10,39.130434782608695,78,9
2016-08-11,28.115942028985508,50,0
2016-08-12,35.6231884057971,67,5
2016-08-13,39.81159420289855,102,1
2016-08-14,53.46376811594203,137,0
2016-08-15,35.63768115942029,129,0
2016-08-16,28.318840579710145,81,0
2016-08-17,56.72463768115942,127,0
2016-08-18,43.72093023255814,77,12
2016-08-19,38.83695652173913,113,0
2016-08-20,17.08695652173913,60,0
2016-08-21,49.369565217391305,73,9
2016-08-22,41.44565217391305,58,24
2016-08-23,37.31521739130435,79,1
2016-08-24,47.130434782608695,111,8
2016-08-25,38.9746835443038,123,0
2016-08-26,45.96551724137931,165,0
2016-08-27,46.69565217391305,139,0
2016-08-28,45.90217391304348,116,0
2016-08-29,41.06521739130435,130,0
2016-08-30,64.74444444444444,138,0
2016-08-31,36.21739130434783,70,0
2016-09-01,42.141304347826086,97,0
2016-09-02,48.54347826086956,94,20
2016-09-03,52.358695652173914,110,19
2016-09-04,26.695652173913043,48,0
2016-09-05,23.793478260869566,76,0
2016-09-06,25.91304347826087,60,0
2016-09-07,32.119565217391305,60,0
2016-09-08,45.67391304347826,158,0
2016-09-09,43.56521739130435,78,24
2016-09-10,47.18478260869565,115,19
2016-09-11,56.130434782608695,135,19
2016-09-12,43.358695652173914,126,0
2016-09-13,48.47826086956522,104,1
2016-09-14,53.55434782608695,140,0
2016-09-15,48.880434782608695,103,2
2016-09-16,34.79347826086956,52,14
2016-09-17,52.07608695652174,178,2
2016-09-18,60.19565217391305,151,0
2016-09-19,41.02173913043478,102,0
2016-09-20,37.43478260869565,53,0
2016-09-21,47.19565217391305,69,7
2016-09-22,45.630434782608695,88,20
2016-09-23,65.78260869565217,152,25
2016-09-24,46.02173913043478,65,19
2016-09-25,44.21739130434783,56,31
2016-09-26,45.30434782608695,70,29
2016-09-27,45.82608695652174,90,7
2016-09-28,48.891304347826086,145,0
2016-09-29,40.06024096385542,113,0
2016-09-30,43.3448275862069,69,24
2016-10-01,40.45945945945946,61,23
2016-10-02,41.31884057971015,77,22
2016-10-03,15.873563218390805,51,0
2016-10-04,33.67567567567568,80,0
2016-10-05,43.81481481481482,66,18
2016-10-06,45.83695652173913,111,11
2016-10-07,41.380434782608695,69,18
2016-10-08,47.69565217391305,136,1
2016-10-09,41.83695652173913,89,0
2016-10-10,43.92391304347826,59,28
2016-10-11,41.67391304347826,103,13
2016-10-12,52.76086956521739,125,5
2016-10-13,39.55434782608695,87,1
2016-10-14,41.52173913043478,89,1
2016-10-15,48.68131868131868,123,6
2016-10-16,51.15555555555556,130,0
2016-10-17,59.65882352941176,159,0
2016-10-18,58.55172413793103,159,7
2016-10-19,76.01123595505618,183,4
2016-10-20,66.68478260869566,193,1
2016-10-21,43.45652173913044,83,23
2016-10-22,31.66304347826087,46,17
2016-10-23,37.54216867469879,96,15
2016-10-24,43.96551724137931,161,2
2016-10-25,25.77777777777778,57,0
2016-10-26,48.22784810126582,113,3
2016-10-27,54.91954022988506,93,17
2016-10-28,39.82608695652174,88,0
2016-10-29,39.58695652173913,68,17
2016-10-30,38.40217391304348,66,22
2016-10-31,49.34782608695652,167,4
2016-11-01,49.45652173913044,108,2
2016-11-02,55,102,4
2016-11-03,28.869565217391305,59,0
2016-11-04,31.76086956521739,46,13
2016-11-05,38.47826086956522,53,22
2016-11-06,38.34782608695652,94,5
2016-11-07,50.91304347826087,161,4
2016-11-08,55.95652173913044,181,2
2016-11-09,53.3,110,6
2016-11-10,64.86904761904762,121,7
2016-11-11,71.29347826086956,185,0
2016-11-12,46.90217391304348,70,32
2016-11-13,35.31707317073171,47,22
2016-11-14,38.160919540229884,62,16
2016-11-15,35.46153846153846,67,10
2016-11-16,40.20879120879121,122,0
2016-11-17,57.38461538461539,179,1
2016-11-18,35.92391304347826,49,3
2016-11-19,39,52,16
2016-11-20,40.31521739130435,99,0
2016-11-21,56.08695652173913,175,1
2016-11-22,40.337078651685395,109,0
2016-11-23,39.90217391304348,90,7
2016-11-24,49.858695652173914,102,10
2016-11-25,53.619565217391305,141,6
2016-11-26,59.28260869565217,183,25
2016-11-27,60.43478260869565,158,1
2016-11-28,47.59782608695652,144,0
2016-11-29,40.29347826086956,71,1
2016-11-30,32.67391304347826,50,19
2016-12-01,27.66304347826087,47,8
2016-12-02,46.44565217391305,127,10
2016-12-03,50.66304347826087,106,9
2016-12-04,56.869565217391305,80,38
2016-12-05,47.08695652173913,87,18
2016-12-06,54.666666666666664,152,0
2016-12-07,52.73913043478261,186,0
2016-12-08,69.6376811594203,174,0
2016-12-09,58.507246376811594,132,16
2016-12-10,51.130434782608695,132,2
2016-12-11,27.085714285714285,62,0
2016-12-12,24.264705882352942,56,0
2016-12-13,39.964285714285715,112,1
2016-12-14,39.52173913043478,84,1
2016-12-15,35.32608695652174,48,20
2016-12-16,27.12280701754386,45,8
2016-12-17,41.333333333333336,101,2
2016-12-18,41.92156862745098,102,2
2016-12-19,30.5,94,1
2016-12-20,37.47826086956522,105,2
2016-12-21,45.43478260869565,107,2
2016-12-22,56.76086956521739,118,3
2016-12-23,66.80434782608695,153,4
2016-12-24,76.21739130434783,170,17
2016-12-25,57.76086956521739,124,11
2016-12-26,60.44444444444444,143,8
2016-12-27,69.4,135,3
2016-12-28,70.02173913043478,183,4
2016-12-29,65.58695652173913,167,7
2016-12-30,64.58695652173913,109,4
2016-12-31,67.28260869565217,106,14
2017-01-01,50.95652173913044,85,13
2017-01-02,49,109,9
2017-01-03,61.517857142857146,135,3
2017-01-04,53.05797101449275,127,6
2017-01-05,52.05797101449275,105,0
2017-01-06,45.20289855072464,135,0
2017-01-07,50.11594202898551,161,2
2017-01-08,47.94202898550725,113,0
2017-01-09,50.63768115942029,122,0
2017-01-10,66.29885057471265,127,6
2017-01-11,61.15217391304348,139,14
2017-01-12,35.54347826086956,69,5
2017-01-13,32.05434782608695,71,9
2017-01-14,59.42391304347826,187,11
2017-01-15,47.55434782608695,150,0
2017-01-16,31.91304347826087,96,1
2017-01-17,30.130434782608695,67,0
2017-01-18,21.83695652173913,53,0
2017-01-19,20.871794871794872,72,0
2017-01-20,19.956521739130434,59,0
2017-01-21,34.88405797101449,68,5
2017-01-22,40.94252873563219,73,3
2017-01-23,30.11392405063291,95,1
2017-01-24,39.258823529411764,103,1
2017-01-25,38.18478260869565,79,0
2017-01-26,22.82608695652174,64,0
2017-01-27,25.08695652173913,61,0
2017-01-28,46.82608695652174,124,9
2017-01-29,55.90217391304348,112,13
2017-01-30,34.51648351648352,95,3
2017-01-31,31.08888888888889,97,2
2017-02-01,25.41025641025641,78,0
2017-02-02,34.7536231884058,83,0
2017-02-03,37.404761904761905,89,0
2017-02-04,34.5,80,1
2017-02-05,58.29347826086956,143,1
2017-02-06,50.108695652173914,124,1
2017-02-07,35.43478260869565,101,0
2017-02-08,37.22826086956522,69,5
2017-02-09,37.84782608695652,71,5
2017-02-10,42.96739130434783,106,3
2017-02-11,45.20652173913044,107,8
2017-02-12,49.56666666666667,109,2
2017-02-13,39.641304347826086,110,1
2017-02-14,48.119565217391305,125,5
2017-02-15,55.22826086956522,133,5
2017-02-16,55.94565217391305,181,0
2017-02-17,68.47826086956522,193,0
2017-02-18,79.6304347826087,236,0
2017-02-19,74.51086956521739,146,3
2017-02-20,69.26086956521739,175,6
2017-02-21,51.22826086956522,142,1
2017-02-22,39.141304347826086,133,0
2017-02-23,42.22826086956522,141,0
2017-02-24,49.023529411764706,101,0
2017-02-25,28.96923076923077,56,0
2017-02-26,40.01449275362319,95,2
2017-02-27,53.072463768115945,112,0
2017-02-28,54.57971014492754,100,0
2017-03-01,42.06410256410256,100,0
2017-03-02,35.32608695652174,84,1
2017-03-03,30.206521739130434,77,1
2017-03-04,33.26086956521739,82,0
2017-03-05,29.27173913043478,60,2
2017-03-06,18.630434782608695,72,0
2017-03-07,32.27272727272727,103,0
2017-03-08,27.72826086956522,82,0
2017-03-09,40.26086956521739,123,0
2017-03-10,52.119565217391305,164,0
2017-03-11,57.68478260869565,124,0
2017-03-12,57.52173913043478,109,0
2017-03-13,42.33695652173913,72,17
2017-03-14,29.02173913043478,58,1
2017-03-15,35.02173913043478,107,2
2017-03-16,39.79347826086956,107,0
2017-03-17,37.45652173913044,110,0
2017-03-18,32.32608695652174,57,15
2017-03-19,28.793478260869566,38,15
2017-03-20,30.782608695652176,50,4
2017-03-21,29.043478260869566,61,0
2017-03-22,29.83695652173913,73,0
2017-03-23,34.48913043478261,107,0
2017-03-24,59.54945054945055,197,0
2017-03-25,42.57608695652174,207,0
2017-03-26,31.956521739130434,85,0
2017-03-27,27.25,85,0
2017-03-28,28.608695652173914,77,4
2017-03-29,27.61038961038961,54,0
2017-03-30,31.21951219512195,69,5
2017-03-31,29.652173913043477,66,5
2017-04-01,31.108695652173914,58,6
2017-04-02,35.380434782608695,63,5
2017-04-03,37.81521739130435,107,0
2017-04-04,43.84782608695652,126,0
2017-04-05,41.41304347826087,114,0
2017-04-06,18.64367816091954,47,0
2017-04-07,22.023529411764706,50,0
2017-04-08,38.98913043478261,68,12
2017-04-09,36.46739130434783,66,16
2017-04-10,41.2125,158,0
2017-04-11,35.405797101449274,109,1
2017-04-12,33.61333333333334,52,10
2017-04-13,32.03370786516854,43,18
2017-04-14,37.94565217391305,117,1
2017-04-15,47.075,166,1
2017-04-16,48.65217391304348,101,1
2017-04-17,31.08695652173913,46,4
2017-04-18,32.80246913580247,49,18
2017-04-19,28.282608695652176,53,1
2017-04-20,38.26086956521739,128,1
2017-04-21,28.195652173913043,64,0
2017-04-22,30.42391304347826,62,0
2017-04-23,40.141304347826086,54,24
2017-04-24,38.20652173913044,103,4
2017-04-25,34.43478260869565,83,0
2017-04-26,13.708860759493671,37,0
2017-04-27,17.159420289855074,40,0
2017-04-28,36.47826086956522,47,19
2017-04-29,30.333333333333332,44,12
2017-04-30,33.52173913043478,62,7
2017-05-01,39.391304347826086,98,8
2017-05-02,24.182926829268293,63,0
2017-05-03,28.83695652173913,155,0
2017-05-04,19.51086956521739,75,0
2017-05-05,10.304347826086957,34,0
2017-05-06,31.41304347826087,161,0
2017-05-07,33.380434782608695,54,2
2017-05-08,26.456521739130434,71,0
2017-05-09,33.76086956521739,110,0
2017-05-10,35.641304347826086,64,7
2017-05-11,32.58695652173913,52,7
2017-05-12,29.684782608695652,79,0
2017-05-13,32.58695652173913,88,0
2017-05-14,34.608695652173914,65,0
2017-05-15,33.77173913043478,99,0
2017-05-16,30.16304347826087,57,1
2017-05-17,24.441860465116278,61,5
2017-05-18,22.706521739130434,41,5
2017-05-19,9.25,39,0
2017-05-20,16.902173913043477,72,0
2017-05-21,11.152173913043478,25,0
2017-05-22,20.304347826086957,40,0
2017-05-23,31.119565217391305,61,0
2017-05-24,19.26086956521739,58,0
2017-05-25,19,98,0
2017-05-26,30.195652173913043,120,0
2017-05-27,42.369565217391305,90,0
2017-05-28,35.130434782608695,63,0
2017-05-29,23.91304347826087,81,0
2017-05-30,20.25,49,0
2017-05-31,30.652173913043477,87,0
2017-06-01,17.97826086956522,53,0
2017-06-02,28.395604395604394,61,1
2017-06-03,35.65217391304348,88,0
2017-06-04,26.782608695652176,86,0
2017-06-05,9.494117647058824,39,0
2017-06-06,8.043478260869565,32,0
2017-06-07,20,89,0
2017-06-08,26.71641791044776,76,0
2017-06-09,20.6046511627907,48,0
2017-06-10,27.77906976744186,69,1
2017-06-11,30.42528735632184,117,0
2017-06-12,15.161290322580646,63,0
2017-06-13,3.225806451612903,23,0
2017-06-14,19.35483870967742,59,0
2017-06-15,28.820224719101123,51,0
2017-06-16,26.172043010752688,73,0
2017-06-17,21.623655913978496,87,0
2017-06-18,26.677419354838708,77,0
2017-06-19,29.365591397849464,84,0
2017-06-20,33.086021505376344,43,21
2017-06-21,30.93548387096774,44,9
2017-06-22,27.258064516129032,66,0
2017-06-23,29.053763440860216,71,0
2017-06-24,32.666666666666664,118,0
2017-06-25,37.043956043956044,99,0
2017-06-26,27.604395604395606,66,0
2017-06-27,23.747252747252748,83,0
2017-06-28,20.978494623655912,96,0
2017-06-29,18.75824175824176,84,0
2017-06-30,26,86,0
2017-07-01,30.451612903225808,47,1
2017-07-02,44.01162790697674,55,31
2017-07-03,36.90243902439025,55,2
2017-07-04,30.753846153846155,58,0
2017-07-05,25.597560975609756,61,0
2017-07-06,26.30952380952381,64,0
2017-07-07,28.853658536585368,70,0
2017-07-08,33.236559139784944,112,0
2017-07-09,29.26923076923077,70,0
2017-07-10,20.914285714285715,68,0
2017-07-11,26.885714285714286,105,0
2017-07-12,35.02298850574713,76,0
2017-07-13,38.11827956989247,94,3
2017-07-14,26.391304347826086,82,0
2017-07-15,25.956989247311828,67,0
2017-07-16,35.70967741935484,72,2
2017-07-17,33.55421686746988,99,1
2017-07-18,35.31428571428572,47,21
2017-07-19,31.06451612903226,51,10
2017-07-20,24.204301075268816,73,0
2017-07-21,26.788888888888888,100,0
2017-07-22,45.38709677419355,98,0
2017-07-23,56.55913978494624,110,11
2017-07-24,34.74193548387097,115,0
2017-07-25,33.94117647058823,137,0
2017-07-26,32.2,128,0
2017-07-27,37.01428571428571,87,0
2017-07-28,36.57142857142857,105,0
2017-07-29,36.77142857142857,109,0
2017-07-30,36.614285714285714,97,0
2017-07-31,24.442857142857143,76,0
2017-08-01,24.12857142857143,75,0
2017-08-02,23.1,81,0
2017-08-03,30.82857142857143,67,0
2017-08-04,33.75714285714286,51,11
2017-08-05,45.885714285714286,63,24
2017-08-06,41.90196078431372,64,9
2017-08-07,37.54838709677419,97,0
2017-08-08,35.4,106,0
2017-08-09,41.661764705882355,121,0
2017-08-10,38.96969696969697,57,12
2017-08-11,44.7536231884058,78,5
2017-08-12,49.8,126,6
2017-08-13,47.4,124,6
2017-08-14,38.24285714285714,72,0
2017-08-15,29.82857142857143,58,0
2017-08-16,11.585714285714285,34,0
2017-08-17,23.65714285714286,47,2
2017-08-18,13.242857142857142,40,0
2017-08-19,8.028571428571428,28,0
2017-08-20,23.242424242424242,45,0
2017-08-21,47.34285714285714,62,33
2017-08-22,35.357142857142854,59,6
2017-08-23,29.37142857142857,98,0
2017-08-24,36.27142857142857,86,0
2017-08-25,36.15714285714286,97,6
2017-08-26,40.27142857142857,175,0
2017-08-27,61.07142857142857,199,0
2017-08-28,56.829268292682926,152,0
2017-08-29,51.41935483870968,189,0
2017-08-30,49.763440860215056,166,0
2017-08-31,46.236559139784944,90,20
2017-09-01,42,61,23
2017-09-02,54.956989247311824,117,2
2017-09-03,47.225806451612904,162,0
2017-09-04,40.96774193548387,122,0
2017-09-05,50.02150537634409,146,0
2017-09-06,65.50537634408602,137,4
2017-09-07,65.35483870967742,154,3
2017-09-08,60.60215053763441,160,1
2017-09-09,57.53763440860215,164,0
2017-09-10,64.26881720430107,147,5
2017-09-11,57.75268817204301,150,4
2017-09-12,62.69892473118279,154,0
2017-09-13,53.67741935483871,176,0
2017-09-14,54.68817204301075,150,1
2017-09-15,63.086021505376344,156,1
2017-09-16,84.5421686746988,214,19
2017-09-17,72.07058823529412,169,0
2017-09-18,77.32183908045977,183,42
2017-09-19,64.85882352941177,141,26
2017-09-20,55.22826086956522,149,0
2017-09-21,60.31521739130435,194,0
2017-09-22,58.41304347826087,183,1
2017-09-23,70.32608695652173,190,1
2017-09-24,74.92391304347827,109,55
2017-09-25,68.68478260869566,105,29
2017-09-26,61.380434782608695,142,4
2017-09-27,66.73913043478261,162,0
2017-09-28,54.73913043478261,200,0
2017-09-29,48.855555555555554,72,0
2017-09-30,47.976470588235294,88,7
2017-10-01,60.25,104,1
2017-10-02,35.465753424657535,71,0
2017-10-03,45.39080459770115,82,2
2017-10-04,35.55434782608695,84,1
2017-10-05,51.75675675675676,160,0
2017-10-06,61.58620689655172,168,0
2017-10-07,57.77173913043478,80,34
2017-10-08,45.380434782608695,120,1
2017-10-09,56.46739130434783,172,0
2017-10-10,65.31521739130434,188,1
2017-10-11,61.97826086956522,202,0
2017-10-12,77.95505617977528,181,32
2017-10-13,77.71014492753623,177,19
2017-10-14,70.47826086956522,203,28
2017-10-15,45.378787878787875,52,35
2017-10-16,38.90243902439025,65,15
2017-10-17,45.07608695652174,122,5
2017-10-18,53.91304347826087,154,1
2017-10-19,70.02173913043478,142,2
2017-10-20,65.3913043478261,114,20
2017-10-21,48.78021978021978,123,0
2017-10-22,41.71739130434783,73,0
2017-10-23,33.54347826086956,46,10
2017-10-24,29.706521739130434,47,10
2017-10-25,44.40217391304348,166,0
2017-10-26,44.77173913043478,116,0
2017-10-27,35.70652173913044,89,1
2017-10-28,62.41304347826087,108,0
2017-10-29,45.18478260869565,106,0
2017-10-30,34.27173913043478,105,1
2017-10-31,40,77,0
2017-11-01,41.72826086956522,62,18
2017-11-02,44.392405063291136,85,24
2017-11-03,53.72463768115942,139,11
2017-11-04,55.130434782608695,96,0
2017-11-05,44.492753623188406,59,8
2017-11-06,40.18292682926829,58,19
2017-11-07,36.97826086956522,59,3
2017-11-08,41.91304347826087,103,10
2017-11-09,35.42391304347826,110,0
2017-11-10,36.95652173913044,108,0
2017-11-11,37.71739130434783,63,0
2017-11-12,47.34782608695652,132,0
2017-11-13,53.77173913043478,128,0
2017-11-14,42.08695652173913,125,0
2017-11-15,60.91304347826087,159,3
2017-11-16,56.09782608695652,132,1
2017-11-17,38.391304347826086,103,0
2017-11-18,51.59782608695652,103,1
2017-11-19,49.21978021978022,74,21
2017-11-20,44.94444444444444,64,24
2017-11-21,36.18681318681319,102,0
2017-11-22,32.119565217391305,51,2
2017-11-23,32.77173913043478,52,4
2017-11-24,56.641304347826086,268,1
2017-11-25,42.83695652173913,133,0
2017-11-26,53.90217391304348,85,2
2017-11-27,45.26086956521739,94,7
2017-11-28,42.25,85,10
2017-11-29,43.23913043478261,79,12
2017-11-30,37.05194805194805,79,8
2017-12-01,40.42028985507246,86,12
2017-12-02,42.27536231884058,65,26
2017-12-03,42.56521739130435,99,16
2017-12-04,53.1025641025641,150,7
2017-12-05,39.75675675675676,92,9
2017-12-06,36.20238095238095,104,8
2017-12-07,33.417582417582416,103,3
2017-12-08,35.54347826086956,102,2
2017-12-09,42.81521739130435,106,16
2017-12-10,53.68478260869565,205,1
2017-12-11,43.630434782608695,166,1
2017-12-12,30.518987341772153,45,18
2017-12-13,37.31460674157304,83,12
2017-12-14,57.20253164556962,201,12
2017-12-15,56.05813953488372,183,2
2017-12-16,52.53763440860215,164,1
2017-12-17,51.68478260869565,122,1
2017-12-18,52.87234042553192,119,1
2017-12-19,52.30769230769231,99,30
2017-12-20,53.340425531914896,131,5
2017-12-21,24.44047619047619,57,1
2017-12-22,24.75531914893617,61,0
2017-12-23,40.819148936170215,82,1
2017-12-24,43.9468085106383,84,2
2017-12-25,30.71276595744681,101,1
2017-12-26,38.234042553191486,121,10
2017-12-27,37.48863636363637,113,5
2017-12-28,29.638297872340427,75,11
2017-12-29,34.234042553191486,68,9
2017-12-30,44.54054054054054,71,11
2017-12-31,46.23943661971831,59,29
2018-01-01,38.309859154929576,63,8
2018-01-02,30.380281690140844,62,3
2018-01-03,26.04225352112676,56,8
2018-01-04,40.333333333333336,77,3
2018-01-05,51.94202898550725,152,7
2018-01-06,41.14492753623188,92,2
2018-01-07,44.94202898550725,62,22
2018-01-08,28.17910447761194,49,11
2018-01-09,32.42253521126761,81,1
2018-01-10,44.478873239436616,141,3
2018-01-11,41.84507042253521,111,1
2018-01-12,46.478873239436616,81,7
2018-01-13,46.7887323943662,79,10
2018-01-14,39.53521126760563,85,2
2018-01-15,47.91549295774648,97,6
2018-01-16,53.76056338028169,104,2
2018-01-17,49.04225352112676,148,1
2018-01-18,46.774647887323944,112,2
2018-01-19,48.183098591549296,124,3
2018-01-20,50.352112676056336,145,2
2018-01-21,50.378787878787875,133,4
2018-01-22,49.229166666666664,113,2
