date,mean_ozone,max_ozone,min_ozone
2018-01-23,52.41935483870968,151,6
2018-01-24,58.394366197183096,233,2
2018-01-25,58.91549295774648,110,3
2018-01-26,38.87323943661972,57,21
2018-01-27,31.732394366197184,56,15
2018-01-28,40.140845070422536,113,7
2018-01-29,32.08450704225352,92,1
2018-01-30,26.408450704225352,42,6
2018-01-31,27.3943661971831,63,2
2018-02-01,29.65671641791045,67,3
2018-02-02,35.40845070422535,104,5
2018-02-03,25.714285714285715,42,9
2018-02-04,32.47142857142857,77,7
2018-02-05,28.859154929577464,56,7
2018-02-06,27.788732394366196,56,6
2018-02-07,38.08450704225352,142,1
2018-02-08,52.7887323943662,200,1
2018-02-09,56.97530864197531,173,5
2018-02-10,39.1063829787234,99,4
2018-02-11,41.44086021505376,121,3
2018-02-12,37.96808510638298,107,1
2018-02-13,39.47872340425532,56,28
2018-02-14,26.827956989247312,44,15
2018-02-15,28.78723404255319,55,9
2018-02-16,27.096385542168676,63,8
2018-02-17,26.36904761904762,79,6
2018-02-18,25.428571428571427,74,2
2018-02-19,37.77272727272727,100,3
2018-02-20,27.79787234042553,66,1
2018-02-21,39.72826086956522,87,7
2018-02-22,44.41935483870968,101,2
2018-02-23,43.61290322580645,78,23
2018-02-24,41.5375,94,14
2018-02-25,40.6144578313253,79,10
2018-02-26,31.677419354838708,120,1
2018-02-27,31.698924731182796,99,1
2018-02-28,59.17204301075269,183,1
2018-03-01,59.53333333333333,210,0
2018-03-02,51.55882352941177,166,1
2018-03-03,45.72289156626506,123,5
2018-03-04,47.166666666666664,184,0
2018-03-05,32.666666666666664,118,1
2018-03-06,53.608695652173914,222,1
2018-03-07,38.76190476190476,114,3
2018-03-08,32.516129032258064,52,18
2018-03-09,33.44086021505376,113,8
2018-03-10,35.70967741935484,102,3
2018-03-11,65.70967741935483,210,2
2018-03-12,41.32258064516129,101,1
2018-03-13,36.073170731707314,139,1
2018-03-14,59.044117647058826,127,4
2018-03-15,50.38461538461539,121,2
2018-03-16,45.604395604395606,145,2
2018-03-17,44.175824175824175,107,10
2018-03-18,51.19565217391305,140,6
2018-03-19,29.752688172043012,108,1
2018-03-20,46.39784946236559,145,2
2018-03-21,36.98924731182796,121,2
2018-03-22,30.640449438202246,74,13
2018-03-23,45.689655172413794,193,0
2018-03-24,38.088235294117645,88,7
2018-03-25,35.627450980392155,76,2
2018-03-26,25.69090909090909,64,3
2018-03-27,38.6231884057971,103,7
2018-03-28,37.231884057971016,142,1
2018-03-29,32.869565217391305,132,1
2018-03-30,42.3768115942029,126,2
2018-03-31,40.582089552238806,103,2
2018-04-01,34.07142857142857,74,3
2018-04-02,22.571428571428573,58,1
2018-04-03,23.214285714285715,65,1
2018-04-04,33.7,106,3
2018-04-05,37.74418604651163,122,1
2018-04-06,38.629629629629626,84,1
2018-04-07,36.4,116,3
2018-04-08,40.96590909090909,97,6
2018-04-09,41.670212765957444,120,5
2018-04-10,44.87234042553192,156,8
2018-04-11,41.776595744680854,113,3
2018-04-12,40.287234042553195,144,1
2018-04-13,55.12765957446808,209,1
2018-04-14,47.98936170212766,80,23
2018-04-15,34.670212765957444,47,25
2018-04-16,30.24468085106383,44,14
2018-04-17,24.914893617021278,50,4
2018-04-18,28.74468085106383,93,1
2018-04-19,38.47727272727273,116,1
2018-04-20,37.48235294117647,129,1
2018-04-21,44.03191489361702,118,1
2018-04-22,45.223404255319146,104,9
2018-04-23,46.62765957446808,160,3
2018-04-24,39.329787234042556,123,1
2018-04-25,41.319148936170215,130,1
2018-04-26,37.361702127659576,196,2
2018-04-27,37.655913978494624,118,7
2018-04-28,48.96774193548387,168,4
2018-04-29,42.74193548387097,104,5
2018-04-30,39.88172043010753,114,1
2018-05-01,41.935483870967744,149,0
2018-05-02,33.55913978494624,96,1
2018-05-03,39.806451612903224,107,4
2018-05-04,38.74193548387097,131,1
2018-05-05,47.78666666666667,165,1
2018-05-06,57.544117647058826,90,29
2018-05-07,37.65853658536585,62,11
2018-05-08,28.282608695652176,41,6
2018-05-09,25.903225806451612,65,1
2018-05-10,30.903225806451612,87,1
2018-05-11,26.129032258064516,83,1
2018-05-12,30.817204301075268,85,2
2018-05-13,39.365591397849464,64,18
2018-05-14,29.602150537634408,70,4
2018-05-15,16.129032258064516,39,1
2018-05-16,29.225806451612904,84,1
2018-05-17,34.166666666666664,56,5
2018-05-18,30.2,83,2
2018-05-19,23.89873417721519,51,1
2018-05-20,35.69767441860465,62,6
2018-05-21,26.159574468085108,85,1
2018-05-22,33.640449438202246,132,1
2018-05-23,43.95744680851064,124,1
2018-05-24,43.659574468085104,93,1
2018-05-25,39.829787234042556,84,7
2018-05-26,42.88297872340426,89,12
2018-05-27,39.59574468085106,101,4
2018-05-28,34.659574468085104,79,5
2018-05-29,36.61290322580645,84,7
2018-05-30,33.12903225806452,77,1
2018-05-31,30.35483870967742,84,0
2018-06-01,27.043478260869566,94,1
2018-06-02,25.440860215053764,88,1
2018-06-03,32.24731182795699,50,4
2018-06-04,30.225806451612904,51,9
2018-06-05,11.13978494623656,32,1
2018-06-06,11.21505376344086,64,0
2018-06-07,14.053763440860216,52,0
2018-06-08,17.946236559139784,42,1
2018-06-09,19.591397849462364,41,1
2018-06-10,17.956989247311828,52,1
2018-06-11,19.677419354838708,77,0
2018-06-12,21.86813186813187,73,0
2018-06-13,15.74468085106383,47,0
2018-06-14,30.638297872340427,42,16
2018-06-15,26.666666666666668,46,12
2018-06-16,31.9468085106383,43,19
2018-06-17,30.27659574468085,49,16
2018-06-18,24.45744680851064,52,3
2018-06-19,26.04255319148936,68,2
2018-06-20,26.638297872340427,84,1
2018-06-21,22.02127659574468,84,0
2018-06-22,21.574468085106382,82,0
2018-06-23,24.872340425531913,83,0
2018-06-24,36.138297872340424,85,2
2018-06-25,23.77659574468085,92,1
2018-06-26,24.73404255319149,94,0
2018-06-27,27.344444444444445,84,0
2018-06-28,27.652173913043477,73,0
2018-06-29,28.976470588235294,99,1
2018-06-30,33.858695652173914,110,0
2018-07-01,43.53260869565217,149,1
2018-07-02,30.119565217391305,112,1
2018-07-03,26.76086956521739,89,1
2018-07-04,23.9010989010989,70,1
2018-07-05,23.17391304347826,110,0
2018-07-06,34.71739130434783,119,0
2018-07-07,39.93478260869565,107,1
2018-07-08,39.45652173913044,117,1
2018-07-09,39.68478260869565,123,1
2018-07-10,25.892857142857142,49,11
2018-07-11,37.369565217391305,62,14
2018-07-12,38.42391304347826,113,2
2018-07-13,30.92391304347826,94,1
2018-07-14,37.630434782608695,142,1
2018-07-15,36.391304347826086,119,1
2018-07-16,35.65217391304348,137,1
2018-07-17,37.66304347826087,111,1
2018-07-18,29.73913043478261,115,0
2018-07-19,35.92391304347826,132,1
2018-07-20,35,120,1
2018-07-21,33.65217391304348,102,1
2018-07-22,32.608695652173914,63,4
2018-07-23,35.76470588235294,88,1
2018-07-24,32.705882352941174,64,1
2018-07-25,33.09782608695652,92,7
2018-07-26,33.01086956521739,94,1
2018-07-27,29.641304347826086,113,1
2018-07-28,40.03260869565217,127,1
2018-07-29,37.73913043478261,119,2
2018-07-30,28.77173913043478,108,1
2018-07-31,26.76086956521739,44,4
2018-08-01,35.27173913043478,51,17
2018-08-02,23.73913043478261,39,4
2018-08-03,10.695652173913043,35,0
2018-08-04,24.630434782608695,63,0
2018-08-05,21.184782608695652,60,1
2018-08-06,15.554347826086957,37,1
2018-08-07,29.119565217391305,63,7
2018-08-08,26.554347826086957,85,1
2018-08-09,40.55434782608695,77,6
2018-08-10,42.57608695652174,93,9
2018-08-11,40.32432432432432,99,4
2018-08-12,40,70,5
2018-08-13,40.130434782608695,67,4
2018-08-14,45.279411764705884,114,5
2018-08-15,30.717391304347824,60,1
2018-08-16,42.141304347826086,64,13
2018-08-17,39.93478260869565,57,15
2018-08-18,32.69565217391305,76,2
2018-08-19,43.69565217391305,99,2
2018-08-20,43.71739130434783,127,1
2018-08-21,39.869565217391305,113,0
2018-08-22,50.21739130434783,118,3
2018-08-23,48.92307692307692,140,1
2018-08-24,42.46739130434783,135,1
2018-08-25,40.119565217391305,71,8
2018-08-26,42.20879120879121,58,23
2018-08-27,36.70967741935484,55,18
2018-08-28,34.193548387096776,98,1
2018-08-29,31.182795698924732,112,1
2018-08-30,32.96774193548387,105,1
2018-08-31,37.204301075268816,121,1
2018-09-01,46.473118279569896,118,0
2018-09-02,51.666666666666664,115,8
2018-09-03,41.81720430107527,95,4
2018-09-04,32.41935483870968,47,15
2018-09-05,38.956989247311824,59,12
2018-09-06,32.18279569892473,79,1
2018-09-07,52.69892473118279,151,10
2018-09-08,48.73118279569893,175,4
2018-09-09,60.81720430107527,118,25
2018-09-10,52.73118279569893,87,20
2018-09-11,43.81720430107527,89,9
2018-09-12,43.193548387096776,88,24
2018-09-13,46.97849462365591,102,19
2018-09-14,14.45054945054945,47,0
2018-09-15,36.935483870967744,95,1
2018-09-16,47.935483870967744,88,29
2018-09-17,28.376344086021504,60,4
2018-09-18,35.043010752688176,79,3
2018-09-19,48.075268817204304,107,3
2018-09-20,29.32967032967033,69,1
2018-09-21,39.40217391304348,110,1
2018-09-22,50.01123595505618,144,1
2018-09-23,63.5,145,3
2018-09-24,69.72093023255815,211,1
2018-09-25,63.88172043010753,106,38
2018-09-26,57.27956989247312,142,2
2018-09-27,35.59550561797753,111,2
2018-09-28,42.346666666666664,62,7
2018-09-29,45.642857142857146,109,5
2018-09-30,53.41428571428571,136,8
2018-10-01,34.6,101,2
2018-10-02,55.885714285714286,145,1
2018-10-03,58.074074074074076,146,8
2018-10-04,37.903225806451616,54,14
2018-10-05,40.869565217391305,53,24
2018-10-06,37.16129032258065,60,21
2018-10-07,24.268817204301076,45,5
2018-10-08,16.06451612903226,37,1
2018-10-09,42.69892473118279,111,1
2018-10-10,43.59139784946237,122,1
2018-10-11,36.12903225806452,56,21
2018-10-12,34.824175824175825,89,1
2018-10-13,42.857142857142854,117,1
2018-10-14,33.956989247311824,51,10
2018-10-15,25.129032258064516,69,3
2018-10-16,26.056818181818183,76,2
2018-10-17,33.46236559139785,93,1
2018-10-18,51.87096774193548,125,1
2018-10-19,40.26881720430107,69,7
2018-10-20,48.630434782608695,69,20
2018-10-21,38.25806451612903,58,13
2018-10-22,51.473118279569896,155,17
2018-10-23,57.8494623655914,138,10
2018-10-24,38.655913978494624,71,17
2018-10-25,29.956989247311828,63,1
2018-10-26,26.52173913043478,69,2
2018-10-27,40.27956989247312,58,2
2018-10-28,43.824175824175825,59,29
2018-10-29,33.18681318681319,51,13
2018-10-30,44.4,159,14
2018-10-31,46.857142857142854,105,5
2018-11-01,34.73118279569893,103,0
2018-11-02,48.58064516129032,109,19
2018-11-03,56.344086021505376,107,16
2018-11-04,36.55681818181818,63,7
2018-11-05,35.193548387096776,52,16
2018-11-06,29.27956989247312,63,7
2018-11-07,27.258064516129032,48,3
2018-11-08,28.537634408602152,41,14
2018-11-09,31.870967741935484,74,5
2018-11-10,31.206521739130434,76,5
2018-11-11,34.225806451612904,85,1
2018-11-12,41.72826086956522,121,1
2018-11-13,44.31182795698925,119,5
2018-11-14,38.97849462365591,98,2
2018-11-15,37.32258064516129,88,2
2018-11-16,40.89247311827957,72,21
2018-11-17,37.354838709677416,100,3
2018-11-18,41.10752688172043,67,2
2018-11-19,38.204301075268816,56,23
2018-11-20,34.075268817204304,45,12
2018-11-21,24.225806451612904,42,7
2018-11-22,36.9875,128,1
2018-11-23,31.130434782608695,101,1
2018-11-24,37.4,57,1
2018-11-25,41.94285714285714,71,10
2018-11-26,40.03658536585366,57,22
2018-11-27,34.666666666666664,72,9
2018-11-28,40.10752688172043,117,7
2018-11-29,44.344086021505376,123,7
2018-11-30,51.935483870967744,162,1
2018-12-01,40.8494623655914,80,1
2018-12-02,39.344086021505376,84,0
2018-12-03,30.311827956989248,50,7
2018-12-04,50.344086021505376,130,1
2018-12-05,46.655913978494624,118,1
2018-12-06,39.365591397849464,114,3
2018-12-07,34.119565217391305,61,15
2018-12-08,30.602150537634408,45,13
2018-12-09,39.7710843373494,94,9
2018-12-10,49.79120879120879,135,3
2018-12-11,57.763440860215056,151,6
2018-12-12,74,145,11
2018-12-13,60.358695652173914,166,2
2018-12-14,56.784946236559136,162,1
2018-12-15,63.25806451612903,137,3
2018-12-16,68.41333333333333,206,3
2018-12-17,65.38571428571429,168,8
2018-12-18,80.4320987654321,151,1
2018-12-19,59.15384615384615,128,22
2018-12-20,70.56060606060606,182,3
2018-12-21,67.69736842105263,153,3
2018-12-22,63.608695652173914,153,13
2018-12-23,61.774193548387096,143,15
2018-12-24,45.46236559139785,86,25
2018-12-25,33.8494623655914,54,18
2018-12-26,34.75268817204301,112,3
2018-12-27,40.795698924731184,115,7
2018-12-28,48.26881720430107,115,2
2018-12-29,64.87142857142857,213,1
2018-12-30,63.32857142857143,159,5
2018-12-31,74.4,139,26
2019-01-01,51.888888888888886,112,16
2019-01-02,52.340425531914896,107,11
2019-01-03,46.87234042553192,98,7
2019-01-04,38.361702127659576,79,9
2019-01-05,39.02127659574468,67,16
2019-01-06,42.04255319148936,73,8
2019-01-07,39.787234042553195,78,7
2019-01-08,46.42553191489362,139,6
2019-01-09,58.234042553191486,128,6
2019-01-10,60.95744680851064,107,13
2019-01-11,64.85106382978724,127,5
2019-01-12,47.808510638297875,111,5
2019-01-13,47.02127659574468,89,12
2019-01-14,58.72727272727273,189,8
2019-01-15,63.77777777777778,178,3
2019-01-16,61.634408602150536,149,8
2019-01-17,78.97849462365592,236,4
2019-01-18,64.3076923076923,187,12
2019-01-19,83.0945945945946,194,10
2019-01-20,64.57692307692308,165,22
2019-01-21,66.56896551724138,149,2
2019-01-22,52.62352941176471,140,2
2019-01-23,52.989010989010985,134,3
2019-01-24,49.380434782608695,148,3
2019-01-25,34.41304347826087,70,6
2019-01-26,50.29347826086956,176,1
2019-01-27,48.10752688172043,108,2
2019-01-28,49.380434782608695,166,1
2019-01-29,60.38461538461539,194,1
2019-01-30,65.65555555555555,241,0
2019-01-31,73.82954545454545,238,1
2019-02-01,77.4875,326,1
2019-02-02,95.12820512820512,302,6
2019-02-03,65.8913043478261,102,25
2019-02-04,37.22826086956522,79,17
2019-02-05,25.01086956521739,47,2
2019-02-06,15.26086956521739,37,2
2019-02-07,50.40449438202247,183,1
2019-02-08,69.08695652173913,280,1
2019-02-09,69.7032967032967,193,5
2019-02-10,64.75824175824175,153,8
2019-02-11,56.08888888888889,121,4
2019-02-12,48.69230769230769,129,7
2019-02-13,37.380434782608695,69,19
2019-02-14,29.57608695652174,62,1
2019-02-15,20.48913043478261,35,1
2019-02-16,20.57608695652174,65,0
2019-02-17,30.565217391304348,81,2
2019-02-18,42.09782608695652,139,0
2019-02-19,36.91304347826087,99,3
2019-02-20,48.69565217391305,121,2
2019-02-21,30.16304347826087,124,0
2019-02-22,33.96341463414634,125,1
2019-02-23,49.64705882352941,125,1
2019-02-24,48.92537313432836,114,1
2019-02-25,55.95,112,6
2019-02-26,32.15384615384615,79,1
2019-02-27,39.053333333333335,111,1
2019-02-28,15.894736842105264,38,3
2019-03-01,20.5,38,3
2019-03-02,29.594202898550726,87,1
2019-03-03,36.289855072463766,135,1
2019-03-04,37.072463768115945,93,6
2019-03-05,47.34782608695652,217,1
2019-03-06,33.072463768115945,171,1
2019-03-07,24.17391304347826,118,1
2019-03-08,43,125,1
2019-03-09,77.02898550724638,221,1
2019-03-10,47,121,22
2019-03-11,27.666666666666668,47,10
2019-03-12,40.18840579710145,118,9
2019-03-13,39.333333333333336,125,1
2019-03-14,38.80263157894737,112,1
2019-03-15,41.880434782608695,152,1
2019-03-16,42.5875,80,16
2019-03-17,40.44927536231884,111,8
2019-03-18,38,112,1
2019-03-19,39.34782608695652,93,0
2019-03-20,39.91139240506329,90,13
2019-03-21,33.45054945054945,53,15
2019-03-22,25.967391304347824,41,5
2019-03-23,55.472527472527474,184,4
2019-03-24,48.05797101449275,139,5
2019-03-25,50.883720930232556,168,2
2019-03-26,42.37647058823529,116,1
2019-03-27,47.77173913043478,133,9
2019-03-28,29.692307692307693,43,4
2019-03-29,31.594202898550726,48,15
2019-03-30,40.85507246376812,84,3
2019-03-31,51.507246376811594,136,6
2019-04-01,47.3768115942029,97,2
2019-04-02,42.66153846153846,112,3
2019-04-03,50.71232876712329,170,1
2019-04-04,59.7032967032967,217,1
2019-04-05,45.71621621621622,119,2
2019-04-06,36.15942028985507,125,3
2019-04-07,27.73913043478261,58,3
2019-04-08,21.318840579710145,40,6
2019-04-09,30.051948051948052,54,8
2019-04-10,35.93478260869565,60,14
2019-04-11,49.61538461538461,145,9
2019-04-12,53.68478260869565,149,1
2019-04-13,62.175824175824175,182,3
2019-04-14,27.456521739130434,50,1
2019-04-15,35.81521739130435,97,1
2019-04-16,32.16304347826087,95,1
2019-04-17,32.43956043956044,88,1
2019-04-18,43.29347826086956,102,1
2019-04-19,59.619565217391305,256,1
2019-04-20,44.30434782608695,161,1
2019-04-21,60.55434782608695,184,1
2019-04-22,58.630434782608695,127,11
2019-04-23,48.130434782608695,94,17
2019-04-24,45.33695652173913,95,4
2019-04-25,53.31521739130435,149,2
2019-04-26,43.60227272727273,120,7
2019-04-27,36.75,99,1
2019-04-28,41.4,91,1
2019-04-29,27.597826086956523,58,1
2019-04-30,46.02173913043478,100,6
2019-05-01,55.619565217391305,149,4
2019-05-02,34.70652173913044,135,1
2019-05-03,34.78260869565217,120,1
2019-05-04,42.40217391304348,155,1
2019-05-05,45.43478260869565,105,1
2019-05-06,36.46153846153846,105,1
2019-05-07,35.82608695652174,58,11
2019-05-08,35.369565217391305,48,17
2019-05-09,30.01086956521739,65,2
2019-05-10,31.902173913043477,99,1
2019-05-11,34.28260869565217,124,0
2019-05-12,38.141304347826086,118,1
2019-05-13,38.03260869565217,86,8
2019-05-14,39.869565217391305,102,2
2019-05-15,41.68235294117647,72,20
2019-05-16,35.51086956521739,48,22
2019-05-17,23.58888888888889,46,3
2019-05-18,15.184782608695652,38,1
2019-05-19,30.152173913043477,68,2
2019-05-20,28.044444444444444,77,1
2019-05-21,33.869565217391305,110,1
2019-05-22,40.22826086956522,140,0
2019-05-23,43.880434782608695,126,0
2019-05-24,31.42391304347826,63,8
2019-05-25,36.65217391304348,60,17
2019-05-26,38.18478260869565,75,9
2019-05-27,34.369565217391305,110,0
2019-05-28,34.92391304347826,89,1
2019-05-29,34.03448275862069,83,1
2019-05-30,26.023809523809526,52,1
2019-05-31,30.13157894736842,81,1
2019-06-01,15.5,63,1
2019-06-02,14.283582089552239,35,1
2019-06-03,10,36,1
2019-06-04,44.56521739130435,73,7
2019-06-05,32.69565217391305,58,12
2019-06-06,25.108695652173914,59,1
2019-06-07,28.456521739130434,96,1
2019-06-08,27.614285714285714,97,1
2019-06-09,39.276595744680854,124,1
2019-06-10,30.210526315789473,76,1
2019-06-11,20.37142857142857,74,0
2019-06-12,20.556818181818183,78,0
2019-06-13,19.956521739130434,74,0
2019-06-14,24.66304347826087,81,1
2019-06-15,27.07608695652174,97,0
2019-06-16,38.108695652173914,116,0
2019-06-17,32.380434782608695,77,1
2019-06-18,26.83695652173913,71,0
2019-06-19,21.652173913043477,76,0
2019-06-20,31.42391304347826,73,0
2019-06-21,34.75,57,14
2019-06-22,34.78260869565217,80,2
2019-06-23,29.17391304347826,87,1
2019-06-24,28.66304347826087,84,0
2019-06-25,28.23076923076923,82,1
2019-06-26,34,90,1
2019-06-27,33.130434782608695,75,5
2019-06-28,42.141304347826086,95,7
2019-06-29,29.195402298850574,87,1
2019-06-30,28.410958904109588,76,2
2019-07-01,29.703703703703702,89,1
2019-07-02,28.315217391304348,88,1
2019-07-03,30.065217391304348,92,1
2019-07-04,15.26086956521739,33,2
2019-07-05,27.543478260869566,48,0
2019-07-06,32.53260869565217,115,0
2019-07-07,29.858695652173914,58,1
2019-07-08,28.047619047619047,53,0
2019-07-09,30.523255813953487,74,2
2019-07-10,20.272727272727273,77,1
2019-07-11,30.322580645161292,105,1
2019-07-12,31.044444444444444,110,0
2019-07-13,35.79775280898876,109,0
2019-07-14,35.655913978494624,103,0
2019-07-15,39,111,1
2019-07-16,27.301075268817204,51,0
2019-07-17,28.966666666666665,53,0
2019-07-18,31.244444444444444,64,4
2019-07-19,26.380434782608695,78,1
2019-07-20,27.876404494382022,80,1
2019-07-21,26.744444444444444,76,2
2019-07-22,23.59722222222222,71,2
2019-07-23,25.98780487804878,86,1
2019-07-24,30.741935483870968,100,1
2019-07-25,39.60215053763441,91,1
2019-07-26,40.68817204301075,87,1
2019-07-27,44.18279569892473,117,0
2019-07-28,48.666666666666664,86,18
2019-07-29,39.763440860215056,97,2
2019-07-30,32.06521739130435,87,1
2019-07-31,32.03225806451613,108,0
2019-08-01,28.78494623655914,98,1
2019-08-02,36.40659340659341,99,0
2019-08-03,38.87096774193548,60,21
2019-08-04,42.43010752688172,54,17
2019-08-05,32.69879518072289,51,7
2019-08-06,29.135802469135804,67,0
2019-08-07,19.369565217391305,63,0
2019-08-08,31,127,0
2019-08-09,30.706521739130434,122,0
2019-08-10,35.10752688172043,110,0
2019-08-11,37.903225806451616,82,1
2019-08-12,39.38709677419355,109,1
2019-08-13,28.182795698924732,62,0
2019-08-14,41.71910112359551,56,27
2019-08-15,34.03225806451613,80,4
2019-08-16,31.559139784946236,90,0
2019-08-17,35.17204301075269,98,1
NA,NaN,-Inf,Inf
